UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0425610.28,4581740.61,31,T,041.38375,0002.11030,pSM7-WSbPKlyu1395nXq6w,295,201810,955,Barcelona
0425610.29,4582165.48,31,T,041.38758,0002.11024,y2Owz_ew5BLj_FpH2Nq1Pg,271,201504,1116,Barcelona
0425610.34,4581743.27,31,T,041.38377,0002.11030,PvsyyLum5cOY_ibf_sNlPg,297,201504,955,Barcelona
0425610.40,4582167.87,31,T,041.38760,0002.11025,lFFv8pzMgn-fQE3i4JNyMw,276,201807,1116,Barcelona
0425610.47,4579183.21,31,T,041.36072,0002.11061,QZrRLp-QRQ5s_5lRCcuE6A,212,201806,168,Barcelona
0425610.49,4579183.46,31,T,041.36072,0002.11061,VhrLlZxjl9K86QbqSONPiw,214,201705,168,Barcelona
0425610.53,4582164.35,31,T,041.38756,0002.11025,_dmvVaXuy01ZPPVGT8_f0A,280,201605,1116,Barcelona
0425610.63,4579183.42,31,T,041.36072,0002.11061,dSXuwJb4ajt0Y2h1UAKnTw,202,201606,168,Barcelona
0425611.07,4581740.97,31,T,041.38375,0002.11031,XhjSjSIserAxwymRqqE4-g,306,201906,955,Barcelona
0425611.09,4582162.39,31,T,041.38755,0002.11025,kUJXqDqXK9qXFuMAh-D5SQ,281,201205,1116,Barcelona
0425611.31,4581741.03,31,T,041.38375,0002.11031,CQzndxgUF_OXXdcuk2SMzA,295,201208,955,Barcelona
0425611.33,4581741.19,31,T,041.38375,0002.11031,-ZrskooFPNgg9iJ_k_VWsA,308,201604,955,Barcelona
0425611.59,4579183.12,31,T,041.36071,0002.11063,S5tfhhomDkcDKWWVoBKjbQ,206,200805,168,Barcelona
0425611.60,4579184.80,31,T,041.36073,0002.11063,Gk5_mBr_3eV9F3whUaDsiw,212,201504,168,Barcelona
0425611.69,4581741.19,31,T,041.38375,0002.11031,834566yFBhagC9p87mFYig,303,201907,955,Barcelona
0425611.72,4581741.02,31,T,041.38375,0002.11031,VroHpNcQML3wl044624kKg,303,200809,955,Barcelona
0425611.72,4581741.22,31,T,041.38375,0002.11031,tpA5vpq6mamHnhQDUlnV1g,305,201807,955,Barcelona
0425611.76,4579186.49,31,T,041.36074,0002.11063,lp1eLv1LwjKGXXwuGeoZ1g,209,201402,168,Barcelona
0425611.90,4582164.58,31,T,041.38757,0002.11026,B0_v_SHTVNha8ZscS9SL5A,277,201503,1116,Barcelona
0425612.04,4581743.91,31,T,041.38378,0002.11032,VpZ8PHSgCtMlxhBXjAmFZQ,304,200805,955,Barcelona
0425612.39,4582168.17,31,T,041.38760,0002.11027,h5fRDCxfFoRGjEEl85Mrdg,474,201310,1116,Barcelona
0425612.47,4581741.21,31,T,041.38375,0002.11032,164n2MBpmIgozghI44ZDMw,296,201402,955,Barcelona
0425612.60,4581741.06,31,T,041.38375,0002.11032,nOSZ90AtHu9Ro5nQdP_QIQ,283,201406,955,Barcelona
0425612.60,4581741.28,31,T,041.38375,0002.11032,IWs6g_XosOjMafFFWMi-qQ,286,201806,955,Barcelona
0425612.68,4579002.30,31,T,041.35909,0002.11066,nUC7G_Uow8g5hJdUna28LQ,337,201705,115,Barcelona
0425612.71,4582163.54,31,T,041.38756,0002.11027,NcvzE_NCY3u9BEfo75ZzKg,283,201705,1116,Barcelona
0425612.88,4579002.42,31,T,041.35909,0002.11066,x-wYqb_f16J7laK9m3xaxA,349,201806,115,Barcelona
0425612.95,4579001.98,31,T,041.35908,0002.11066,pbux76KCiYZ4JyycHJN9IQ,360,201403,115,Barcelona
0425612.99,4579183.79,31,T,041.36072,0002.11064,ldZebDcPcgYNsX7E40sKTA,214,201807,168,Barcelona
0425612.99,4581744.57,31,T,041.38378,0002.11033,cPBvu2NdaOpjcBTgk3xLeA,287,201705,955,Barcelona
0425613.10,4579002.36,31,T,041.35909,0002.11067,BMwxaHXsQEgyspEDlA_GlA,345,201904,115,Barcelona
0425613.14,4582163.15,31,T,041.38755,0002.11028,F86NvbmpldUxABBLZh1eSw,286,201402,1116,Barcelona
0425613.38,4579184.12,31,T,041.36072,0002.11065,FlFijfl4qLjWpW6VK5xIMQ,202,201907,168,Barcelona
0425613.46,4579187.21,31,T,041.36075,0002.11065,YqnFia7NqfYQl-0-mTmudQ,225,201406,168,Barcelona
0425613.65,4579002.30,31,T,041.35909,0002.11067,ozI6pRiBwYq4a78B6n7e5A,349,200805,115,Barcelona
0425613.70,4582167.81,31,T,041.38760,0002.11028,OnD7kVJRTcMfroBnOQyKGQ,466,200806,1116,Barcelona
0425613.92,4582165.75,31,T,041.38758,0002.11029,MvZ3sLmE6xxAV4ZABOyZiQ,281,201906,1116,Barcelona
0425614.67,4579003.11,31,T,041.35909,0002.11068,jdj2ytbKlfIDVgX_u3kW_A,344,201606,115,Barcelona
0425615.61,4579895.30,31,T,041.36713,0002.11059,391aPdl5pihBg4PmgAnMLA,368,201406,395,Barcelona
0425615.89,4579001.16,31,T,041.35908,0002.11070,WA5ZowRh32B4oD5PUeMl9Q,346,201504,115,Barcelona
0425616.16,4579896.04,31,T,041.36714,0002.11059,vs_VX_OZE9uHuotpQ6XPHw,376,201205,395,Barcelona
0425617.40,4579896.78,31,T,041.36714,0002.11061,ZhvRjL9DApX_UaFZBKLZQg,391,201402,395,Barcelona
0425617.82,4579896.88,31,T,041.36714,0002.11061,M9tTtwp0dJ4tAWSDOyXVJw,381,201410,395,Barcelona
0425617.87,4580254.97,31,T,041.37037,0002.11057,tqSFqr0HpoTAmfs3FmZhUA,409,201505,506,Barcelona
0425617.92,4579897.06,31,T,041.36715,0002.11061,KoawLjJj7dV7biuBsLaNuA,391,201806,395,Barcelona
0425618.58,4579897.47,31,T,041.36715,0002.11062,vzUti7-rwIp2FNncr4-CRQ,378,200806,395,Barcelona
0425618.75,4580254.50,31,T,041.37036,0002.11058,RxOx_7ku-UMfruiLBGy-gw,398,201402,506,Barcelona
0425618.82,4580254.59,31,T,041.37037,0002.11058,IhSe1ndQTHuURt8B4S0-hQ,391,201705,506,Barcelona
0425619.60,4579897.67,31,T,041.36715,0002.11063,6bAgzEDbWKoeC5lPdv-8rw,365,201505,395,Barcelona
0425619.71,4580253.14,31,T,041.37035,0002.11059,LzC9x75ong_ZXJKWrtxAvw,384,201205,506,Barcelona
0425619.96,4580253.41,31,T,041.37035,0002.11059,5EappKMXP0DcOmMFrHj3kA,393,201406,506,Barcelona
0425620.03,4580253.17,31,T,041.37035,0002.11060,n6jmt4k7O7xtfY6WHcWMdA,399,201410,506,Barcelona
0425620.61,4580252.62,31,T,041.37035,0002.11060,p-0FCn_JA-ReTBExiBMkhQ,402,200806,506,Barcelona
0425620.74,4580252.93,31,T,041.37035,0002.11060,SXfE5TuVcqRqndUv2i8RYg,393,201806,506,Barcelona
0425621.92,4578809.66,31,T,041.35735,0002.11080,OdL5OlFFd1279NolGzG8Pw,322,201709,60,Barcelona
0425622.03,4580251.24,31,T,041.37034,0002.11062,C5YqTZJuVZk3XYZ104jW_A,387,201605,506,Barcelona
0425622.17,4578805.46,31,T,041.35731,0002.11080,pcDVeGZ_Sy0t-A3XeXZXLg,145,201806,60,Barcelona
0425623.03,4580976.39,31,T,041.37687,0002.11054,gA67vbMMwWqUqlM3EZ_o3w,431,201402,728,Barcelona
0425623.08,4578810.08,31,T,041.35736,0002.11081,F9ffDIcJIzV0-HM3h306FA,337,201807,60,Barcelona
0425623.20,4578807.93,31,T,041.35734,0002.11081,KCNNwUNyW_SQn1gDTYvWnQ,161,201504,60,Barcelona
0425623.31,4580977.45,31,T,041.37688,0002.11055,gZG_x4mUa-SLEApYaR2cwQ,454,200805,728,Barcelona
0425623.35,4578806.10,31,T,041.35732,0002.11081,xcH_DSRwM52dmYWX7vGp1w,169,201705,60,Barcelona
0425623.37,4580976.28,31,T,041.37687,0002.11055,VvzAHzSdAALuJXpJfWpg5A,445,201504,728,Barcelona
0425623.41,4578808.32,31,T,041.35734,0002.11081,wC1RnmNxI2Vqhpn5HEMhKg,165,201904,60,Barcelona
0425623.58,4578805.63,31,T,041.35732,0002.11082,-H3l_daIZpDzvkv5JZYZfA,163,201403,60,Barcelona
0425623.62,4580976.77,31,T,041.37687,0002.11055,LOk_PtO8PAuWQnsExy8uzA,432,201410,728,Barcelona
0425623.94,4578809.59,31,T,041.35735,0002.11082,DRfx_rX4QRBfxiBfOpLDIw,338,201606,60,Barcelona
0425624.22,4578806.88,31,T,041.35733,0002.11082,65cy_ZFYcP20O_RboIlCyw,162,200805,60,Barcelona
0425624.69,4580980.52,31,T,041.37690,0002.11056,79i-afDe_hzP6CXjt-LZZw,619,201806,728,Barcelona
0425624.83,4580427.61,31,T,041.37192,0002.11063,PXdn8aJjP7ANFYtS9u3EAQ,334,201406,561,Barcelona
0425625.02,4580427.64,31,T,041.37192,0002.11063,uX_krVGUeeuDHW1L_5Ty2Q,341,201410,561,Barcelona
0425625.25,4582394.17,31,T,041.38964,0002.11040,3-MGFCp4xctjnTjx0B8hcQ,369,201807,1177,Barcelona
0425625.31,4578810.82,31,T,041.35736,0002.11084,yjGcrsF0GLDSAVoetmta7A,327,201210,60,Barcelona
0425625.76,4580426.47,31,T,041.37191,0002.11064,bvGVAFgnhA5VjRm8tCjTsw,343,201402,561,Barcelona
0425625.77,4582392.19,31,T,041.38962,0002.11040,MDIG0DZEXMHPgQYw90tDqA,210,201503,1177,Barcelona
0425626.04,4582395.17,31,T,041.38965,0002.11040,e6_pnziNjTagxRSGyTKnZw,197,201504,1177,Barcelona
0425626.08,4582392.04,31,T,041.38962,0002.11041,uKORpB0qh4IpEF0dMrUk0A,204,201402,1177,Barcelona
0425626.17,4582392.69,31,T,041.38962,0002.11041,rj9EhL6iCPE-T0eaoKDg1w,195,200805,1177,Barcelona
0425626.30,4580614.88,31,T,041.37361,0002.11063,1y0czspHriXZfQSOddi1Ww,534,201406,617,Barcelona
0425626.32,4580425.81,31,T,041.37191,0002.11065,SLiL5EXkex-dL-KjhHGGDA,361,201605,561,Barcelona
0425626.33,4580614.83,31,T,041.37361,0002.11063,koeL-Vp7Yx_834_LYVvyLg,558,201806,617,Barcelona
0425626.81,4580424.91,31,T,041.37190,0002.11066,2ip7c40KaSnMCF1cgsgEKA,363,201806,561,Barcelona
0425626.85,4580424.98,31,T,041.37190,0002.11066,8pIH-ZG4wMuOJs-IW1AY-w,345,201505,561,Barcelona
0425627.28,4582394.64,31,T,041.38964,0002.11042,RjczNKilTnQOUDHfqgs9DA,385,201705,1177,Barcelona
0425627.54,4580613.39,31,T,041.37360,0002.11064,c122iSFoGWgSLTCytxF53g,549,200806,617,Barcelona
0425627.57,4580612.81,31,T,041.37359,0002.11064,ae3kFcgz516VKZfbICaTTA,531,201504,617,Barcelona
0425627.62,4580613.26,31,T,041.37360,0002.11064,-3xd1_i1-Z7O09zomTm_hg,557,201410,617,Barcelona
0425627.68,4580978.24,31,T,041.37688,0002.11060,O6k7wWBsd0PkN3q_bVYVtQ,442,201907,728,Barcelona
0425627.90,4581035.32,31,T,041.37740,0002.11059,U_Ndg-6ZmFlU2_CoFhIITw,371,201410,787,Barcelona
0425627.90,4582396.47,31,T,041.38966,0002.11043,CFbo5WMuoRlDgLXRBYaB2g,377,201906,1177,Barcelona
0425627.98,4580978.12,31,T,041.37688,0002.11060,bdf6WbAwLs8m_wGtOrmcOg,450,201705,728,Barcelona
0425628.43,4581034.38,31,T,041.37739,0002.11060,4Q0A46GxMUn4g3CJAZpaYQ,365,201504,787,Barcelona
0425629.17,4580611.45,31,T,041.37358,0002.11066,OAhmejFvavvbgmsWNaJu3w,547,201402,617,Barcelona
0425629.17,4581035.34,31,T,041.37740,0002.11061,oGA6DsSoq_R_yzbAthvV0Q,358,201605,787,Barcelona
0425629.31,4581033.39,31,T,041.37738,0002.11061,uzQjb8TuoPcUW5dmJO_FxQ,357,201807,787,Barcelona
0425629.72,4582395.72,31,T,041.38965,0002.11045,L5bt0Fs8u04JkSSghiS91Q,184,201310,1177,Barcelona
0425629.75,4580423.61,31,T,041.37189,0002.11069,0hU6rXD9Fxlan4RgxZkNdg,334,200806,561,Barcelona
0425630.18,4581035.53,31,T,041.37740,0002.11062,pRzm_u1GlC_tlBbrUGj4jg,364,201310,787,Barcelona
0425630.33,4581034.74,31,T,041.37739,0002.11062,bEAeSrp7he9lvE92romrpA,351,200806,787,Barcelona
0425630.59,4580982.23,31,T,041.37692,0002.11063,3AWDcGsrurg-E-j7Cq78HQ,608,201605,728,Barcelona
0425630.67,4580979.03,31,T,041.37689,0002.11063,37B50G-HKxNyOBTbpAHTcw,427,201205,728,Barcelona
0425631.74,4581035.25,31,T,041.37740,0002.11064,rnkEtIvGDGM3aqBDOBquTw,374,201705,787,Barcelona
0425631.74,4581035.33,31,T,041.37740,0002.11064,yXdMEdVANB4jp6mSZUkQsA,359,201906,787,Barcelona
0425631.76,4584177.53,31,T,041.40570,0002.11025,QM84k4tUgKWwCdx6orEsKg,595,201905,1739,Barcelona
0425631.95,4584177.01,31,T,041.40569,0002.11026,mnCYsN2qF5HEN4IEQ1tugg,585,201205,1739,Barcelona
0425632.08,4584178.42,31,T,041.40571,0002.11026,qaXMQ1e_LxqzuLj-LxOYEw,589,201811,1739,Barcelona
0425632.16,4581034.69,31,T,041.37739,0002.11064,8DnQFJKsSpZXib5cqAVQUw,356,201211,787,Barcelona
0425632.21,4581034.93,31,T,041.37739,0002.11065,Q-6-gFM7HlaDJflF-qrQ1A,351,201402,787,Barcelona
0425632.54,4584178.02,31,T,041.40570,0002.11026,giy48BK1Cv8gt6_eVs2eOQ,586,201403,1739,Barcelona
0425632.59,4581033.28,31,T,041.37738,0002.11065,lWhOW227OZA8c6AO58QzCA,357,201405,787,Barcelona
0425633.15,4584172.57,31,T,041.40565,0002.11027,kBlRpvz4_eY0LMikS9AJSg,388,201705,1739,Barcelona
0425633.66,4581033.22,31,T,041.37738,0002.11066,_QSIe9VbmPAajebgZ_ux-A,372,201806,787,Barcelona
0425634.09,4581035.44,31,T,041.37740,0002.11067,lLCcrFtOdUsYURhtADTVCQ,373,201903,787,Barcelona
0425634.48,4584175.31,31,T,041.40568,0002.11029,6Yxw6TjeZ_LXlCkeWY4O3g,395,200808,1739,Barcelona
0425634.72,4584173.82,31,T,041.40567,0002.11029,y-lv9lnQdUrnGT1EGXc5Vw,401,201508,1739,Barcelona
0425634.81,4584173.92,31,T,041.40567,0002.11029,9ust6-Dk7HDLI_wuKBJx5w,391,201504,1739,Barcelona
0425634.90,4584174.67,31,T,041.40567,0002.11029,_xtuddAvksD9syp61fhLLw,396,201805,1739,Barcelona
0425634.92,4584176.18,31,T,041.40569,0002.11029,2ELt-fEukkf1YXGMMCozqw,584,200904,1739,Barcelona
0425635.01,4581035.20,31,T,041.37740,0002.11068,j3-QY0LPJEGJTG_y5_rLtg,376,201205,787,Barcelona
0425635.17,4584175.57,31,T,041.40568,0002.11030,y1JYDx77prIWLiRyF48yQw,416,201908,1739,Barcelona
0425635.27,4584175.55,31,T,041.40568,0002.11030,L9YFGVZRLR0SflMAveUeEA,404,201604,1739,Barcelona
0425635.30,4584175.36,31,T,041.40568,0002.11030,DAJJJOpqW4z_wZijnVWQFg,400,201103,1739,Barcelona
0425635.38,4584176.95,31,T,041.40569,0002.11030,isNUCoSt2x2rIWfkAMIaaA,389,201707,1739,Barcelona
0425635.42,4584174.48,31,T,041.40567,0002.11030,t7RoEZlm-snpea_tzJPeVA,390,201210,1739,Barcelona
0425635.51,4584175.89,31,T,041.40568,0002.11030,CinZJB4hgmXj6JcNkQFLvA,419,200806,1739,Barcelona
0425639.84,4581848.45,31,T,041.38472,0002.11064,4OaqMR74IVoSRbtBn_o8tw,188,201504,1006,Barcelona
0425643.21,4581849.75,31,T,041.38473,0002.11068,mOqbMI8n1G1TzZeD17KMXA,392,200805,1006,Barcelona
0425644.44,4581848.27,31,T,041.38472,0002.11069,8nN927gPSyXeeSKf6_z-nw,379,201906,1006,Barcelona
0425644.47,4581848.99,31,T,041.38473,0002.11069,5TJaYv8y2zh_RtWOqOi-nQ,397,201807,1006,Barcelona
0425644.72,4581848.92,31,T,041.38473,0002.11070,Z9aoBnpq08rDMQlXQRoFjg,376,201705,1006,Barcelona
0425645.16,4581848.20,31,T,041.38472,0002.11070,dkI2uRZHl6ki3kaSsRSeew,397,201211,1006,Barcelona
0425645.54,4582919.15,31,T,041.39437,0002.11057,rfHSWzBcyUQQbRupSn-AAA,128,201807,1344,Barcelona
0425646.06,4581848.02,31,T,041.38472,0002.11071,gyxnrNZt4pPiAMGhg8vN6w,423,201402,1006,Barcelona
0425646.27,4581847.42,31,T,041.38471,0002.11071,lVWeVgUxgBLdiy3ocfD6gw,414,201605,1006,Barcelona
0425646.27,4582919.76,31,T,041.39437,0002.11058,D4bYk6fJuv_FU8gUVNK6fg,143,201402,1344,Barcelona
0425646.52,4581847.73,31,T,041.38472,0002.11072,XtEVGcEHqMIBur1M63B7OQ,399,201310,1006,Barcelona
0425646.55,4582919.59,31,T,041.39437,0002.11059,oOEAegbX-F0-Lwb2Y4iQig,144,201905,1344,Barcelona
0425646.56,4581847.13,31,T,041.38471,0002.11072,CMseZ9y9HvWEpIYQARWOfQ,408,201805,1006,Barcelona
0425646.73,4581847.70,31,T,041.38472,0002.11072,EstDLcwOETh0wM2FTiKmRQ,426,201503,1006,Barcelona
0425647.33,4582920.61,31,T,041.39438,0002.11059,ayhni80YXqqx59T5tMJpbA,129,201705,1344,Barcelona
0425647.72,4582920.35,31,T,041.39438,0002.11060,-yxdGkllkZWrSrOhlW9fUg,134,200805,1344,Barcelona
0425647.80,4582920.83,31,T,041.39438,0002.11060,aOiw8fUtGWJ6ffxpM3ZqFg,130,201310,1344,Barcelona
0425648.87,4582921.53,31,T,041.39439,0002.11061,658zWwlOHmqPiplnV3124A,118,201605,1344,Barcelona
0425652.20,4582544.65,31,T,041.39099,0002.11070,HZFUMYQsLSj1eibf_LfCQQ,465,201402,1230,Barcelona
0425653.31,4582548.30,31,T,041.39103,0002.11071,DSr-b6kn5Gn-EBZt5NviVQ,471,201310,1230,Barcelona
0425653.68,4582548.89,31,T,041.39103,0002.11072,ZqMsUEiw6XQK_kwW4pEOyg,471,200805,1230,Barcelona
0425655.45,4582543.56,31,T,041.39098,0002.11074,MF9-X5Lp2oAiAAGAI7xAag,289,201504,1230,Barcelona
0425655.58,4583809.86,31,T,041.40239,0002.11058,jmkXoRltkgyH4VwvKHFO2Q,370,201205,1623,Barcelona
0425655.86,4583809.32,31,T,041.40238,0002.11059,gJ9lfLYjnTi4GZLiLmSYeA,377,201906,1623,Barcelona
0425655.90,4582546.12,31,T,041.39101,0002.11074,YN-piLzrfJyLUGRCmSuLbg,467,201806,1230,Barcelona
0425656.19,4583809.36,31,T,041.40239,0002.11059,9VqOk9naA1NHYG_mjei1mg,379,201605,1623,Barcelona
0425656.38,4582546.80,31,T,041.39101,0002.11075,cSydLBxyeTGyZ5FnlyVS3w,489,201906,1230,Barcelona
0425656.55,4582546.61,31,T,041.39101,0002.11075,Kbe5l4XMfTu-RrKONeNeMA,484,201807,1230,Barcelona
0425656.57,4583808.22,31,T,041.40237,0002.11060,2ggBwh7W-tg0T698PIEQ2g,366,201908,1623,Barcelona
0425656.77,4582542.23,31,T,041.39097,0002.11075,aabdlBFMg-I-dwr4TvrmGg,280,201709,1230,Barcelona
0425657.18,4583807.30,31,T,041.40237,0002.11060,Uwj5m8Rn0DURbv0ioIlDBw,363,201810,1623,Barcelona
0425659.34,4582543.93,31,T,041.39099,0002.11078,VMAv2OvEV-2lCC29EXWzjQ,288,201705,1230,Barcelona
0425659.79,4583804.81,31,T,041.40234,0002.11064,DkC1actSgo-3QHMMKHCKMg,384,201705,1623,Barcelona
0425660.18,4582545.39,31,T,041.39100,0002.11079,a4OEzPVz3na-j5f87yHx9Q,279,201605,1230,Barcelona
0425660.28,4582544.55,31,T,041.39099,0002.11080,5CvMNjwHCiuYc3XAdrDLjw,290,201503,1230,Barcelona
0425666.64,4583071.11,31,T,041.39574,0002.11081,0zzaX5aH8ou20X_2ZVCMWg,168,201402,1398,Barcelona
0425666.95,4582696.20,31,T,041.39236,0002.11086,huJWW-4egBelcoJ6zAmCzg,629,201504,1287,Barcelona
0425667.73,4582696.39,31,T,041.39236,0002.11087,kh_NjZRJKgA7XCubkbShmA,627,201906,1287,Barcelona
0425667.79,4582696.55,31,T,041.39236,0002.11087,lOdClNf-ysNUTrRuS2HrrQ,605,200805,1287,Barcelona
0425668.27,4582696.60,31,T,041.39236,0002.11087,O5Sh8bRczmn7A8bQgCRZDQ,606,201605,1287,Barcelona
0425669.18,4583072.65,31,T,041.39575,0002.11084,Cec0QDkcS-uuzPui57fYqg,164,201504,1398,Barcelona
0425669.96,4583073.64,31,T,041.39576,0002.11085,XiGtbbbboJFDSHgC8Ux3sw,162,201908,1398,Barcelona
0425670.03,4582697.66,31,T,041.39237,0002.11089,i23ClincLcJVZBAMgXKc5g,623,201310,1287,Barcelona
0425670.54,4582698.13,31,T,041.39238,0002.11090,btx0-tF0nnfwPXLLw2Rsuw,608,201807,1287,Barcelona
0425670.60,4583073.77,31,T,041.39576,0002.11085,_Q1Lw9w5AnMtll8eW5rOoA,163,201310,1398,Barcelona
0425670.92,4582698.33,31,T,041.39238,0002.11090,P78_XiYg7laKj-5DJoeEYA,630,201402,1287,Barcelona
0425671.14,4583074.17,31,T,041.39576,0002.11086,EzLohClIumjDOm1nGtPZYw,165,200805,1398,Barcelona
0425671.38,4583074.54,31,T,041.39577,0002.11086,e-lrtYR4m35Wn1bmVog2uA,158,201705,1398,Barcelona
0425671.66,4583074.84,31,T,041.39577,0002.11087,IbYTpjrzarExfm21ZhrDcg,164,201605,1398,Barcelona
0425673.61,4583076.21,31,T,041.39578,0002.11089,8LbrOTVZ0UFT8qDMDZp4eA,160,201807,1398,Barcelona
0425696.35,4581984.25,31,T,041.38595,0002.11130,o6sFz-2FWBAeM9k030QAVw,585,201504,1067,Barcelona
