UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0432698.83,0691212.79,18,N,006.25301,-075.60840,jFZF9Am_h54zQZfCaV2Nmw,440,201509,1166,Medellin
0432699.38,0691208.83,18,N,006.25298,-075.60839,wDVC04aUjuidEJXuC-dbQg,451,201907,1166,Medellin
0432699.46,0689415.72,18,N,006.23676,-075.60837,KEAgd0aZFO0H5xRRUWoN3g,517,201812,318,Medellin
0432699.86,0691211.43,18,N,006.25300,-075.60839,YP5UoMWScXTMEh55OI0_jw,439,201904,1166,Medellin
0432699.98,0691211.63,18,N,006.25300,-075.60839,4_QfdZhHnNWfMePq8qpwOQ,445,201812,1166,Medellin
0432700.23,0689417.40,18,N,006.23677,-075.60837,bEPWpLyR2RfuwFTV7g0HJg,522,201903,318,Medellin
0432701.12,0691210.64,18,N,006.25299,-075.60838,AjcgSgH_5JM0re4267idPg,452,201603,1166,Medellin
0432701.67,0689416.65,18,N,006.23677,-075.60835,F994zOkqr0YM5QoH2PVlGw,317,201509,318,Medellin
0432702.11,0691209.95,18,N,006.25299,-075.60837,_XOt0esR0LSWdIilBSfWRw,453,201511,1166,Medellin
0432703.92,0691207.60,18,N,006.25297,-075.60835,Rl1nwghTb3rTlLjvCenWtA,424,201402,1166,Medellin
0432713.76,0689770.33,18,N,006.23997,-075.60825,HAAFV_S5qtzREH3vHukizA,637,201906,477,Medellin
0432713.79,0689769.33,18,N,006.23996,-075.60825,seYRPqqx9Z_iYb7EjEwb3A,615,201707,477,Medellin
0432714.13,0689768.49,18,N,006.23995,-075.60824,0-K1mbVyeAzfsCqoo-zvyQ,628,201308,477,Medellin
0432714.17,0689768.83,18,N,006.23995,-075.60824,DXg3F_Lceq-nR4koBdcxmg,615,201402,477,Medellin
0432714.32,0689769.51,18,N,006.23996,-075.60824,c-ru7WFSldPKKfWAgLg5pA,630,201404,477,Medellin
0432714.36,0689772.21,18,N,006.23998,-075.60824,E6yemBXMG93MPP43iDN-FQ,645,201812,477,Medellin
0432717.70,0689767.57,18,N,006.23994,-075.60821,VYSl1OkH1RpJ97Y8I9LUNA,461,201305,477,Medellin
0432717.92,0689768.60,18,N,006.23995,-075.60821,aj7UFvT0tk9a_EBFrAHtNg,458,201903,477,Medellin
0432718.05,0689768.89,18,N,006.23995,-075.60821,Xy5cQYl8_ucOXKrq1EQYOg,435,201310,477,Medellin
0432735.75,0689870.75,18,N,006.24087,-075.60805,TWaVTuXnpHyWNTjKSBykfQ,588,201812,530,Medellin
0432735.85,0689869.91,18,N,006.24087,-075.60805,0p18h-zMeB3tEdUtKAhliw,581,201401,530,Medellin
0432735.85,0689870.38,18,N,006.24087,-075.60805,6SCyiF90qIA4S8Yq-ssnBQ,603,201603,530,Medellin
0432736.20,0689870.94,18,N,006.24088,-075.60805,wQQ460MXMBZP3Ko5hw4M7A,578,201308,530,Medellin
0432736.53,0689872.26,18,N,006.24089,-075.60804,VoRiCUjGTHt7_-BIlWQBoA,597,201404,530,Medellin
0432736.57,0689871.13,18,N,006.24088,-075.60804,yO8A1Nl9wUYnL2Ym1ZI3_g,602,201901,530,Medellin
0432736.70,0689872.11,18,N,006.24089,-075.60804,qp0bYT9OOEuEQwvafb5u7Q,595,201906,530,Medellin
0432736.89,0689874.33,18,N,006.24091,-075.60804,UNO7x1dViZwXEUGk6M2_MQ,590,201707,530,Medellin
0432736.98,0689872.49,18,N,006.24089,-075.60804,OR6U-UiPF9-o4ohQRcIFVw,596,201312,530,Medellin
0432740.25,0689872.22,18,N,006.24089,-075.60801,ONJG5FtuIxi4nkWQpnzV6g,417,201509,530,Medellin
0432740.47,0689871.32,18,N,006.24088,-075.60801,lyZvRSYYpxnRqk2KDp7uEg,410,201305,530,Medellin
0432782.41,0689106.43,18,N,006.23396,-075.60762,N2esHOkLrtMoBNS74wI_lg,334,201509,161,Medellin
0432783.34,0689107.20,18,N,006.23397,-075.60761,xEzNQrEJ1PkKAkQqe714Mg,535,201903,161,Medellin
0432783.91,0689105.16,18,N,006.23395,-075.60761,vLccCoQ8z3K4WNNpQsXJVA,507,201310,161,Medellin
0432785.44,0689105.11,18,N,006.23395,-075.60759,S61w-uNaOG7xvENuYFEQqw,508,201306,161,Medellin
0432785.91,0690105.27,18,N,006.24300,-075.60760,9WZ86imA_M2cTnkI8vp6Kg,504,201403,637,Medellin
0432786.27,0690106.82,18,N,006.24301,-075.60760,SBqF9-yB3XfOw2b-p6JQCQ,524,201901,637,Medellin
0432786.41,0690107.40,18,N,006.24302,-075.60759,iKPZgWZqfi8kv6-1dB-Nfw,515,201404,637,Medellin
0432786.70,0690107.35,18,N,006.24301,-075.60759,xBghx7HkDbdXYptAuXGHwQ,522,201906,637,Medellin
0432786.73,0690107.06,18,N,006.24301,-075.60759,E5UuL0AJYT27Nv9xajPIdA,508,201308,637,Medellin
0432788.10,0690103.10,18,N,006.24298,-075.60758,QepiemT6m1yRhs5vlJ6SRA,333,201311,637,Medellin
0432788.99,0690105.87,18,N,006.24300,-075.60757,u7MuL1vxs9ms6Q9PeCKo9g,333,201812,637,Medellin
0432789.04,0690104.31,18,N,006.24299,-075.60757,y7OgD3sZD5kJVboicwNmIw,323,201305,637,Medellin
0432789.59,0690106.45,18,N,006.24301,-075.60757,3SvKgDtnSh6ed_iXiPlrdw,317,201509,637,Medellin
0432790.02,0690108.43,18,N,006.24302,-075.60756,NF__8dqJNpmDd2mQeezisA,318,201707,637,Medellin
0432793.41,0689446.41,18,N,006.23704,-075.60752,3Tkm86v1h7iqjvr1B7_NyQ,114,201509,320,Medellin
0432796.05,0689342.37,18,N,006.23609,-075.60750,rQlhbXlNxDGoOaMvD3dlUg,329,201509,266,Medellin
0432796.11,0689341.34,18,N,006.23609,-075.60750,8wsjpU76vtcM714IkW2rKQ,344,201306,266,Medellin
0432797.12,0689444.54,18,N,006.23702,-075.60749,vC6rECGjjkMy_z8KJfevKA,095,201906,320,Medellin
0432797.24,0689341.89,18,N,006.23609,-075.60749,IbzirKLl-uCvbhcoPPBIqg,345,201812,266,Medellin
0432797.52,0689448.65,18,N,006.23706,-075.60749,YCgHcAUqugtYQRMjP4Ht4g,270,201903,320,Medellin
0432798.02,0689341.27,18,N,006.23608,-075.60748,-vkbcupfmM-NT2wSL09Krw,342,201708,266,Medellin
0432798.02,0689444.67,18,N,006.23702,-075.60748,AuY4M546eG0Rfj8vmJgM4w,113,201812,320,Medellin
0432800.08,0689445.05,18,N,006.23702,-075.60746,xbdyaBAvK8E5DbD3HTHPxQ,286,201306,320,Medellin
0432804.10,0689214.99,18,N,006.23494,-075.60743,KjzW9VxgZW4rptjQsrmRoA,419,201509,213,Medellin
0432804.46,0689216.73,18,N,006.23496,-075.60742,WdW6VAre9eUG2Spgl16vFg,437,201812,213,Medellin
0432805.45,0689219.44,18,N,006.23498,-075.60741,TP1DZwU2i7p_mb0PgoEUow,423,201310,213,Medellin
0432807.01,0689214.61,18,N,006.23494,-075.60740,d4hk0t-Gb9zjjsvKTqeCDw,237,201306,213,Medellin
0432807.60,0689218.02,18,N,006.23497,-075.60739,w759VVrDWLKwQpsPODb8nw,250,201708,213,Medellin
0432807.73,0691113.82,18,N,006.25212,-075.60741,a-BW7heiw13UPzdCQpLxRA,086,201306,1114,Medellin
0432809.43,0691113.07,18,N,006.25211,-075.60740,tP05HpIp1Lners1ADG3B1g,080,201707,1114,Medellin
0432810.97,0691114.78,18,N,006.25213,-075.60738,EZvORoN3RWsEfoGqT0ZPpA,076,201408,1114,Medellin
0432811.73,0691114.87,18,N,006.25213,-075.60738,5GPy1trbbrWrbTEm134Q3g,082,201403,1114,Medellin
0432812.06,0691110.48,18,N,006.25209,-075.60737,pvhJrmIhrOpZzJeJuyhJCQ,080,201305,1114,Medellin
0432812.24,0691114.28,18,N,006.25212,-075.60737,NzzmyLIDhftOfpaF0WOo1w,075,201907,1114,Medellin
0432813.10,0691109.95,18,N,006.25208,-075.60736,eaf_6NVsbbeyPeawRUmPZQ,088,201906,1114,Medellin
0432813.35,0691113.36,18,N,006.25211,-075.60736,6x_ooby0wQOIUdN1Zns97g,086,201812,1114,Medellin
0432813.51,0691227.04,18,N,006.25314,-075.60736,FInxIC-hb4-7hUa4sGitKA,217,201409,1167,Medellin
0432813.88,0690893.93,18,N,006.25013,-075.60735,pY0wM4B1JUc25Hs78oVvdQ,383,201812,1008,Medellin
0432814.11,0691226.51,18,N,006.25314,-075.60736,_zOcxXo8r2zbeywSGxhhZQ,222,201306,1167,Medellin
0432814.13,0691228.67,18,N,006.25316,-075.60736,MCBM1AEvpcrymiTTHgbTVA,424,201410,1167,Medellin
0432814.44,0690894.65,18,N,006.25014,-075.60735,mAsBl8pedN5btcEmW2ksUg,384,201603,1008,Medellin
0432814.79,0690893.43,18,N,006.25013,-075.60735,vtLYywB14SIE-du4FHGGGA,179,201707,1008,Medellin
0432815.06,0690894.02,18,N,006.25013,-075.60734,y-COaTg_rHxd60QtcWKhug,363,201306,1008,Medellin
0432815.60,0691225.07,18,N,006.25313,-075.60734,vJP36RDihelx6yPbP4Qhlg,218,201707,1167,Medellin
0432817.11,0690892.02,18,N,006.25011,-075.60733,UeRr2TR1hqaYzeMfg8pFdw,364,201904,1008,Medellin
0432818.17,0691223.77,18,N,006.25311,-075.60732,naRsOzcN2aLDklBm06r6mQ,239,201501,1167,Medellin
0432829.10,0690191.01,18,N,006.24377,-075.60721,58X8ToZlJGZlsfFDUlzhug,455,201812,690,Medellin
0432830.81,0690191.95,18,N,006.24378,-075.60719,LUJrVLKok5AMreU9lJUbLQ,471,201901,690,Medellin
0432832.53,0690195.19,18,N,006.24381,-075.60718,swT7-Qstc06u-tWvdJnsfQ,446,201401,690,Medellin
0432833.03,0690193.63,18,N,006.24380,-075.60717,USCsN9K42wcYzT2WH9-grg,456,201404,690,Medellin
0432833.14,0690193.26,18,N,006.24379,-075.60717,hvF7k464y6QgIBk4UYEhAg,446,201906,690,Medellin
0432835.21,0690192.56,18,N,006.24379,-075.60715,2H3OX7yclxnobkuYbIEckg,291,201707,690,Medellin
0432835.58,0690190.61,18,N,006.24377,-075.60715,PbfyFfzDIumqPwPosjx_1Q,278,201311,690,Medellin
0432835.61,0690192.51,18,N,006.24379,-075.60715,ph-9f04psczr7Me8D0BcnA,273,201308,690,Medellin
0432837.02,0690194.14,18,N,006.24380,-075.60714,IhiI3PX14KRF82xLBB2Dzg,270,201509,690,Medellin
0432837.33,0690192.55,18,N,006.24379,-075.60714,BmvaisdSZcWFQvrCSh0fpQ,290,201305,690,Medellin
0432910.12,0690225.16,18,N,006.24408,-075.60648,zQKEpSgoC92ttfLUMyFNqg,319,201305,691,Medellin
0432911.48,0688873.00,18,N,006.23185,-075.60645,Gg0qUOIrEI2MNWGmfpfAxQ,527,201603,55,Medellin
0432911.85,0690224.80,18,N,006.24408,-075.60646,FwwhTQ2zebLmUE6Nkty8aw,314,201603,691,Medellin
0432912.47,0690224.59,18,N,006.24408,-075.60646,oCNJun_CyZ6zhD10jyOI9g,310,201812,691,Medellin
0432912.54,0688873.12,18,N,006.23185,-075.60644,SgRksnxm-LdXBQD0ujx2bQ,519,201401,55,Medellin
0432912.93,0688875.50,18,N,006.23187,-075.60644,vzcMl3UbLA9BWrcMa1PhUg,507,201903,55,Medellin
0432913.39,0688872.59,18,N,006.23185,-075.60643,xjRgB4vkOSlCgwgErK8E7Q,522,201305,55,Medellin
0432913.58,0690224.34,18,N,006.24407,-075.60645,R1rFHyif8M59vLo8Ll48DA,307,201401,691,Medellin
0432914.12,0690222.89,18,N,006.24406,-075.60644,q3v-Jf2BlJ9yX_iAC3agUg,333,201509,691,Medellin
0432914.15,0688873.00,18,N,006.23185,-075.60643,deN1F7c1AcJD3ch-0f3T8A,520,201310,55,Medellin
0432915.62,0690222.69,18,N,006.24406,-075.60643,F1QV3XJ2C6m4KCO8WOwD-A,325,201311,691,Medellin
0432917.28,0690982.70,18,N,006.25093,-075.60642,jpFWJRRykCl11BN7jbJlRA,581,201812,1062,Medellin
0432917.54,0688875.73,18,N,006.23188,-075.60640,V_v5uENAf8u8JOPijs786A,530,201708,55,Medellin
0432917.83,0690984.35,18,N,006.25095,-075.60642,RKbQY7z7w33aEtKgHSKUyg,577,201306,1062,Medellin
0432918.28,0690985.05,18,N,006.25096,-075.60641,CNmZ7SU3YmrDYG8I-n0HWg,585,201603,1062,Medellin
0432919.50,0689102.12,18,N,006.23392,-075.60638,Jcbe0453RbeQoBKcEX63-g,354,201403,160,Medellin
0432919.90,0689103.88,18,N,006.23394,-075.60638,feOxZQTNBHqrOLEB0ZKE-g,368,201308,160,Medellin
0432920.46,0690983.96,18,N,006.25095,-075.60639,Q4rxAR5K2ufNAZcYl3KpnA,397,201904,1062,Medellin
0432921.80,0689103.20,18,N,006.23393,-075.60636,Jc6DHaeaQ2lLhxB2rvlfPQ,178,201903,160,Medellin
0432922.45,0689103.07,18,N,006.23393,-075.60635,gNNReiaJdy-d-FJ0KXBgJg,175,201306,160,Medellin
0432922.66,0689105.44,18,N,006.23395,-075.60635,2hdg1dAWrLZOjjpuN4HeCg,166,201707,160,Medellin
0432925.08,0690324.71,18,N,006.24498,-075.60634,cbvIL9KhpgRhywx40i7rhg,675,201401,744,Medellin
0432925.34,0690322.54,18,N,006.24496,-075.60634,YesHSOeCi4w8esq9rH0ctA,676,201509,744,Medellin
0432925.46,0690323.03,18,N,006.24497,-075.60634,62MOz5_oUdmD0ZxjvALnRw,686,201906,744,Medellin
0432925.48,0690322.04,18,N,006.24496,-075.60634,j63H1Bxueux8O7Zmy84Tuw,677,201603,744,Medellin
0432925.50,0690320.76,18,N,006.24495,-075.60634,eHQlco-kOGSrIk-zBmXSNw,687,201901,744,Medellin
0432926.29,0690322.75,18,N,006.24496,-075.60633,C5YCgq8-WRZhfryFkpECjQ,679,201308,744,Medellin
0432927.96,0690320.93,18,N,006.24495,-075.60632,_tKekzN2K6LCtr-STKLXMA,492,201305,744,Medellin
0432929.59,0690323.52,18,N,006.24497,-075.60630,CXs3tibl9JcrpDoLlaPxWg,505,201707,744,Medellin
0432937.01,0689005.05,18,N,006.23304,-075.60622,t7elLImPEmkNGoDpFMFgJg,353,201603,108,Medellin
0432937.05,0689002.97,18,N,006.23303,-075.60622,eZbY76iyX7cJ-Fs98QKUZQ,342,201401,108,Medellin
0432937.20,0689000.44,18,N,006.23300,-075.60622,6whentFKa_-JYLosk_0foA,355,201308,108,Medellin
0432937.96,0689002.57,18,N,006.23302,-075.60621,ggDPluRMmssxLYVoi_pDcQ,362,201906,108,Medellin
0432938.49,0689002.16,18,N,006.23302,-075.60621,cbIDh30GXnTJpjwKHmcydQ,352,201509,108,Medellin
0432941.53,0690901.56,18,N,006.25020,-075.60620,OG0plw33qjW5FnYFGAjdFg,267,201904,1009,Medellin
0432941.95,0689001.88,18,N,006.23302,-075.60618,4qiF_OmhFR9fb9jEonBnCw,518,201901,108,Medellin
0432942.20,0690899.50,18,N,006.25018,-075.60619,SECJlAEGJj-2qKdoZvSwLg,283,201812,1009,Medellin
0432943.30,0690898.94,18,N,006.25018,-075.60618,X-Y7B5JCL2HwJt4ZPKagqQ,262,201306,1009,Medellin
0432944.13,0690900.03,18,N,006.25019,-075.60618,ZmKegvgKDHNJTORcrqcxeg,281,201707,1009,Medellin
0432999.28,0690767.11,18,N,006.24898,-075.60568,Gn7XKAWlAVei7tYOmGv5Eg,461,201603,957,Medellin
0432999.30,0690767.93,18,N,006.24899,-075.60568,Uo4bueuXsIDE-fJMK-U65A,480,201306,957,Medellin
0433000.25,0690768.05,18,N,006.24899,-075.60567,pb7RCR07aGM2ffl22Esn4g,473,201812,957,Medellin
0433001.31,0690768.65,18,N,006.24900,-075.60566,c611C8UlaDArw1Aoe1WHzw,464,201904,957,Medellin
0433004.37,0690550.81,18,N,006.24703,-075.60563,FPGkeyVjGJ-vr-dkoWoCdw,613,201906,851,Medellin
0433004.65,0690547.39,18,N,006.24700,-075.60563,-E0iS9qM9b1He90MfxhFXw,600,201312,851,Medellin
0433005.01,0690549.47,18,N,006.24702,-075.60562,Tyi4Dj2sRcBOGTJGZsL6Jg,623,201401,851,Medellin
0433005.07,0690547.11,18,N,006.24699,-075.60562,gdHiFupx8-kvM6wytQu01Q,594,201509,851,Medellin
0433005.45,0690550.75,18,N,006.24703,-075.60562,Mb-An7ruclfppfyXOqY8fg,595,201308,851,Medellin
0433005.58,0690551.84,18,N,006.24704,-075.60562,Gs78lAjKGUN_j7BTtr-7SA,614,201603,851,Medellin
0433006.00,0690551.90,18,N,006.24704,-075.60561,iWdm6XyOGxxEQ4J3wRlYQg,611,201901,851,Medellin
0433007.46,0690550.23,18,N,006.24702,-075.60560,4CAkOeq_e-BSYnl1G0uM8g,417,201812,851,Medellin
0433008.00,0690549.03,18,N,006.24701,-075.60560,NypqTTiejrpNEs6qSsQWMg,438,201305,851,Medellin
0433013.96,0690098.29,18,N,006.24293,-075.60554,6Wfz2Dg5NV3yBZJnsrvH0Q,190,201812,639,Medellin
0433014.20,0690100.14,18,N,006.24295,-075.60554,MSJ2BGEWGmadjCYaq7W5ZA,368,201603,639,Medellin
0433014.21,0688875.79,18,N,006.23188,-075.60552,mQ9UQroY2yC_Y-eQ6WyUyg,267,201603,56,Medellin
0433014.37,0690100.66,18,N,006.24296,-075.60553,M42jeibBaXqvS550jwcT8Q,357,201305,639,Medellin
0433014.87,0690100.32,18,N,006.24295,-075.60553,zlgpJFXMNmjfGPoQJ27iCQ,177,201903,639,Medellin
0433016.45,0690211.11,18,N,006.24396,-075.60552,5fZtRs9YpYGr1cdazhETRw,446,201403,692,Medellin
0433016.47,0688875.57,18,N,006.23187,-075.60550,-GNg-HqpAnBjIzAZvznKuQ,270,201511,56,Medellin
0433016.68,0690982.46,18,N,006.25093,-075.60552,dYQz9eIwxY124Kl141N6bA,317,201501,1063,Medellin
0433016.96,0690983.43,18,N,006.25094,-075.60552,HZeu211b3c6AOBNi6ZxZCw,325,201901,1063,Medellin
0433016.96,0690986.21,18,N,006.25097,-075.60552,CunGBNf7sfL8bMTqORvRGg,321,201305,1063,Medellin
0433017.57,0690211.88,18,N,006.24396,-075.60551,tbb79lFwBRfzVBeoi0BYRA,466,201305,692,Medellin
0433017.93,0688875.88,18,N,006.23188,-075.60549,7-3yyHiKxsBoVPKGNAvrQg,259,201401,56,Medellin
0433017.94,0688876.13,18,N,006.23188,-075.60549,tk2afFExb5BvzZTaNc63RA,257,201906,56,Medellin
0433018.40,0690210.55,18,N,006.24395,-075.60550,Jh8Naa2OvpCe5GYLUiCfWA,437,201707,692,Medellin
0433019.05,0688879.52,18,N,006.23191,-075.60548,HFF1kg9VhrSe56Aq5k3PSg,266,201708,56,Medellin
0433019.45,0690209.37,18,N,006.24394,-075.60549,GYMS0pOnZEjf9Tjb3lV_LQ,459,201311,692,Medellin
0433019.94,0690985.58,18,N,006.25096,-075.60549,rDNWKcRx-g2A4MIc5nqU7A,301,201907,1063,Medellin
0433020.14,0690984.94,18,N,006.25096,-075.60549,oI9fqFFx5ZctOqQB_FT72g,313,201509,1063,Medellin
0433021.01,0688879.10,18,N,006.23191,-075.60546,H1wjCL_mfiMUC85FVhTmTg,277,201901,56,Medellin
0433021.06,0690981.81,18,N,006.25093,-075.60548,TGpe6KE1lgO4U7HMaCjAlw,305,201707,1063,Medellin
0433021.09,0690984.72,18,N,006.25095,-075.60548,G9mNdJJ_euWVSeSt4QJMuA,308,201408,1063,Medellin
0433021.29,0690984.70,18,N,006.25095,-075.60548,e0anBnJ4Ff3HWW2JvEDH0w,307,201403,1063,Medellin
0433021.85,0690981.72,18,N,006.25093,-075.60548,Szn0i1XRdNZb2RHcB_Y5OA,327,201603,1063,Medellin
0433021.90,0690984.54,18,N,006.25095,-075.60548,BJhOxdq8N_HKSk0VbK9ofQ,299,201308,1063,Medellin
0433025.03,0690872.19,18,N,006.24994,-075.60545,ed-Qead4ayu5iAaLDQQ7hg,245,201306,1010,Medellin
0433025.60,0690871.72,18,N,006.24993,-075.60544,DAys-bE_5jk-Th9h4N9-vw,236,201812,1010,Medellin
0433025.80,0690874.93,18,N,006.24996,-075.60544,0fbUAr3E6dcSlGzxNLYjWw,250,201603,1010,Medellin
0433025.84,0690871.83,18,N,006.24993,-075.60544,0pFm1JY1qRf84HuiIhQFkA,226,201904,1010,Medellin
0433026.05,0690872.71,18,N,006.24994,-075.60544,yCW7xo-fRqwk2MxW3mwiOg,240,201707,1010,Medellin
0433035.13,0689103.50,18,N,006.23394,-075.60534,drwojjme205wlX29Fuc76g,273,201603,162,Medellin
0433035.48,0689104.01,18,N,006.23394,-075.60533,BL9kVt_wJIu9oYPVe7eh1w,284,201305,162,Medellin
0433035.74,0689102.19,18,N,006.23392,-075.60533,FZxN7OBogAypYcpwevx5Gg,292,201308,162,Medellin
0433035.83,0689103.34,18,N,006.23394,-075.60533,pUZjT5EKHrnl5NoPZXThyw,283,201708,162,Medellin
0433035.92,0689102.04,18,N,006.23392,-075.60533,eo1M2cdyEIk1J9LUiems4w,301,201402,162,Medellin
0433035.98,0689103.06,18,N,006.23393,-075.60533,ACpI_flzSvVFU-U9kRhJzw,283,201312,162,Medellin
0433037.35,0688998.16,18,N,006.23298,-075.60531,6lQKHaUnTYk8aaiJsF70LQ,354,201708,109,Medellin
0433038.10,0688992.74,18,N,006.23293,-075.60531,MLL1OC1n-fxmhKAaWI_i_g,368,201708,110,Medellin
0433038.75,0688995.32,18,N,006.23296,-075.60530,KxcJDxzHzG58Z5b08tJ1yg,350,201603,109,Medellin
0433039.26,0688999.86,18,N,006.23300,-075.60530,LKjeTlgnK9xis4jogacLrg,355,201305,109,Medellin
