UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0321704.62,4306988.98,18,S,038.89369,-077.05586,6T6YIXDYp8AJFGetOnWbaA,517,200708,352,WashingtonDC
0321727.64,4308235.96,18,S,038.90493,-077.05592,pps2BF2kzCdgFzsfRKb2Ag,413,200907,986,WashingtonDC
0321728.69,4308233.31,18,S,038.90490,-077.05591,9XQQIXhnTY50PXmZbpqr6A,405,201404,986,WashingtonDC
0321729.08,4308239.07,18,S,038.90495,-077.05590,krAhmoUvYAZkreT2Qpyybw,405,201108,986,WashingtonDC
0321730.05,4306295.38,18,S,038.88745,-077.05539,uOBuAMl6HtpTM3YfZZhzZw,403,201710,0,WashingtonDC
0321730.23,4308240.73,18,S,038.90497,-077.05589,UzD_2YNZd7b3bDlA5KP0qA,416,201810,986,WashingtonDC
0321730.49,4308240.41,18,S,038.90497,-077.05589,IWpNAzQb15Xs9P0bNtIXnA,419,201410,986,WashingtonDC
0321730.85,4308235.76,18,S,038.90492,-077.05588,ew8TvGCGtYqimqApPUKZ8A,420,201507,986,WashingtonDC
0321730.90,4308235.84,18,S,038.90493,-077.05588,B_u1xlczgUgTVCl3z7h4bQ,406,201205,986,WashingtonDC
0321731.41,4308236.04,18,S,038.90493,-077.05588,qdu2vwR_ZvYLXA6ghyAeWg,414,201909,986,WashingtonDC
0321731.47,4308237.07,18,S,038.90494,-077.05588,TL_upvYVXtjYRS3I7dQPTw,403,201707,986,WashingtonDC
0321732.12,4308238.05,18,S,038.90495,-077.05587,_Ivhe6ffv__y77kZFqL1SQ,402,201408,986,WashingtonDC
0321732.32,4306294.00,18,S,038.88744,-077.05536,1wOcDsrj1NFMM9p_5u1Zlw,405,201810,0,WashingtonDC
0321732.64,4306293.69,18,S,038.88744,-077.05536,lyPYeXwzBk0PmK5HVSa3YQ,407,201611,0,WashingtonDC
0321732.80,4306297.00,18,S,038.88747,-077.05536,tB8YWtlhF4xsUiYr6qykIw,407,201910,0,WashingtonDC
0321733.23,4308239.35,18,S,038.90496,-077.05586,qIdxpax9JvguuMtSCukMlg,404,201807,986,WashingtonDC
0321734.48,4306896.14,18,S,038.89286,-077.05549,ZXHqx9VInkKE04hzkghQ5g,270,201707,292,WashingtonDC
0321735.00,4306895.18,18,S,038.89285,-077.05549,77jiNivkRbybJIc4sJPEZw,267,200907,292,WashingtonDC
0321735.08,4306894.43,18,S,038.89285,-077.05549,elO3pcFVfBl71zqcjEsj-w,262,201205,292,WashingtonDC
0321735.26,4306894.55,18,S,038.89285,-077.05548,F9asvHKRZRRozr78coJRlQ,271,201408,292,WashingtonDC
0321735.36,4306894.94,18,S,038.89285,-077.05548,yfJ_Xbxop_DthAgNuOh1Sw,271,201808,292,WashingtonDC
0321735.44,4306893.58,18,S,038.89284,-077.05548,58s6yfeL-fSoU_nJFy9QqQ,270,200710,292,WashingtonDC
0321735.75,4306893.47,18,S,038.89284,-077.05548,pyb0RKZ_cUgT5f0FQvZA1Q,262,201611,292,WashingtonDC
0321735.78,4306893.77,18,S,038.89284,-077.05548,gv3dryuQMJHnSMNJh-_GJA,272,201507,292,WashingtonDC
0321736.03,4306892.85,18,S,038.89283,-077.05547,GmovCynqX2I9M5dHKZOC-A,271,201910,292,WashingtonDC
0321736.28,4306892.16,18,S,038.89283,-077.05547,GsMP02xNAvPn9hbpoL4c6Q,261,201404,292,WashingtonDC
0321736.69,4306893.17,18,S,038.89284,-077.05547,uE3RgKB-XeboN2d_p3aD7A,272,200708,292,WashingtonDC
0321736.79,4306892.24,18,S,038.89283,-077.05547,wwF87YHUDZQbPh4OBr_A1g,261,201810,292,WashingtonDC
0321738.43,4306894.71,18,S,038.89285,-077.05545,CXBVCiR52bF8B9qo_xHftg,255,201710,292,WashingtonDC
0321738.92,4306893.81,18,S,038.89284,-077.05544,6dqrby74MxrDazJNNUNFYA,449,201108,292,WashingtonDC
0321739.60,4307981.98,18,S,038.90264,-077.05572,WJ2wcvM_KoLwheymydWBuw,564,201807,872,WashingtonDC
0321740.45,4306890.95,18,S,038.89282,-077.05542,EOBByuWr4gkeREpLWpd1FA,269,201105,292,WashingtonDC
0321740.52,4307980.88,18,S,038.90263,-077.05571,85x2aGRz4r9OUIyiIpCT3Q,569,200907,872,WashingtonDC
0321741.77,4307981.12,18,S,038.90263,-077.05569,55xGU6nv5pWc1RvqsMkxcw,572,201707,872,WashingtonDC
0321742.12,4307980.45,18,S,038.90263,-077.05569,czFmbWidpuJdq3R8uIQ7-w,565,201507,872,WashingtonDC
0321742.41,4308442.53,18,S,038.90679,-077.05580,mMcnzSzEt_v68TK9yZLQ8g,027,200907,1103,WashingtonDC
0321743.32,4308439.48,18,S,038.90676,-077.05579,RVBlXvvSSL59TrElbVKqZw,202,201810,1103,WashingtonDC
0321743.51,4307980.72,18,S,038.90263,-077.05567,bP_jcWNG9h_AxsDCWXRAWQ,569,201810,872,WashingtonDC
0321743.57,4307981.37,18,S,038.90264,-077.05567,fEBiWyr2y1352N_1euJw7w,562,201610,872,WashingtonDC
0321744.02,4308443.62,18,S,038.90680,-077.05579,3dRiD0CTPh4DnXiJYSgFiQ,209,201709,1103,WashingtonDC
0321744.07,4307980.89,18,S,038.90263,-077.05566,sI0TH1lD7DsDHhNerxttxg,574,201105,872,WashingtonDC
0321744.12,4308439.48,18,S,038.90676,-077.05578,ObQTP8V_0B-wIXBQJU4hig,208,201106,1103,WashingtonDC
0321744.14,4308438.31,18,S,038.90675,-077.05578,4fOWu9zPl4sU_vDhzjpUcQ,198,201404,1103,WashingtonDC
0321744.31,4307979.38,18,S,038.90262,-077.05566,sKGYbHX9awjM2kOMlUtf_A,567,201107,872,WashingtonDC
0321744.45,4308665.34,18,S,038.90880,-077.05584,IaFkzfhzkJ2sC9e_w5gX6Q,-05,200907,1216,WashingtonDC
0321744.53,4308663.87,18,S,038.90878,-077.05584,jpIStnwlP8MuntJ0PFbMNw,180,201611,1216,WashingtonDC
0321744.64,4308663.74,18,S,038.90878,-077.05584,KhisgJxQH-k7PTn_oKV2-Q,187,200708,1216,WashingtonDC
0321744.69,4308661.96,18,S,038.90877,-077.05583,FMgTOQs7pDRwl2WYbjSMMg,185,201709,1216,WashingtonDC
0321744.70,4308665.54,18,S,038.90880,-077.05584,HsOPmiF7LGtsA1ZLTENi0g,182,201404,1216,WashingtonDC
0321744.79,4308441.22,18,S,038.90678,-077.05578,j1AWM4Lk_htcBevFqzC7oQ,198,200708,1103,WashingtonDC
0321744.85,4307977.13,18,S,038.90260,-077.05566,sWYXBdYkiu0HlKbE_r_DEA,562,201404,872,WashingtonDC
0321744.90,4308661.86,18,S,038.90877,-077.05583,7s5S5LVobqYx5NN6AFsUdQ,187,201105,1216,WashingtonDC
0321745.36,4307978.24,18,S,038.90261,-077.05565,0D822-PxhZja4zNk93xafw,566,201205,872,WashingtonDC
0321746.94,4307683.02,18,S,038.89995,-077.05555,-8n9Oi6zUldl6m4OPMr2wA,396,200907,696,WashingtonDC
0321747.74,4307682.02,18,S,038.89994,-077.05555,1m3jwValsz2HAyrFbkRrKw,388,200708,696,WashingtonDC
0321747.99,4307681.97,18,S,038.89994,-077.05554,f6DQ5m9W_xbaK8tv8M6wrA,401,201205,696,WashingtonDC
0321748.13,4307761.46,18,S,038.90066,-077.05556,227-fesBWFkSGcXbZK5Vaw,127,200708,749,WashingtonDC
0321748.46,4307682.13,18,S,038.89994,-077.05554,yQaGyOFki_KZX4E7ofQR-Q,399,201707,696,WashingtonDC
0321748.47,4307765.13,18,S,038.90069,-077.05556,JG2C76cuGlZ0aKsuc5SOmA,118,201707,749,WashingtonDC
0321748.92,4307760.95,18,S,038.90065,-077.05555,FMAJkaHudb6mxkr8qf5mTg,127,200806,749,WashingtonDC
0321749.19,4307681.47,18,S,038.89994,-077.05553,X_2LTeQWqg0-yFXJ8s8J4A,382,201810,696,WashingtonDC
0321750.86,4307761.98,18,S,038.90066,-077.05553,reA1wKg6UWpV-nH-ZAHD9A,124,201907,749,WashingtonDC
0321751.05,4307761.40,18,S,038.90066,-077.05553,bXecw0gr-H4n7vFn68sinQ,104,201910,749,WashingtonDC
0321751.77,4307760.47,18,S,038.90065,-077.05552,Gs81Gs_YpbAZVy5mdsYaAw,112,201205,749,WashingtonDC
0321752.79,4307760.16,18,S,038.90065,-077.05551,aFSqWYvfpGmebGUIe1WkHQ,111,201706,749,WashingtonDC
0321753.33,4307762.46,18,S,038.90067,-077.05550,sFEsAVPV6pkfllSWRiVx5Q,114,201810,749,WashingtonDC
0321754.09,4307760.20,18,S,038.90065,-077.05549,8_4YF4WozP22broMtdrV5Q,113,201404,749,WashingtonDC
0321754.28,4307762.51,18,S,038.90067,-077.05549,NBwV4L2P15ThzqX70NJjtA,121,200907,749,WashingtonDC
0321754.95,4307759.66,18,S,038.90064,-077.05548,k724aWzxvIzjFto5XJIRRQ,117,201809,749,WashingtonDC
0321757.10,4309298.52,18,S,038.91450,-077.05586,gUwcrvdg-MgNYRn7grYIfg,208,201404,1565,WashingtonDC
0321759.25,4309297.05,18,S,038.91449,-077.05583,61kJWf83VRCuDwgzfg35ng,196,201611,1565,WashingtonDC
0321760.60,4309295.78,18,S,038.91448,-077.05582,eOYNdHf4fb4HWGfXLBmdaA,203,201908,1565,WashingtonDC
0321761.74,4309300.22,18,S,038.91452,-077.05580,BGhUqUKTdElLv1fdkfdsqw,378,201108,1565,WashingtonDC
0321761.90,4309294.80,18,S,038.91447,-077.05580,ZqoKsnrUz1KtLnXZEpemoA,207,201105,1565,WashingtonDC
0321763.46,4309293.60,18,S,038.91446,-077.05578,jlg74Ghi5lHsQ--BK79zQw,207,201810,1565,WashingtonDC
0321767.52,4308328.43,18,S,038.90577,-077.05548,YRL9Ez-wk94yhV5zYSdpUA,696,201110,1042,WashingtonDC
0321767.55,4308328.28,18,S,038.90577,-077.05548,14hUjgbxXQVyYerRzYwB8w,694,201404,1042,WashingtonDC
0321768.20,4308330.78,18,S,038.90579,-077.05548,BrzBkiX7NbNDjL6a9t-QFA,698,200907,1042,WashingtonDC
0321768.39,4308331.57,18,S,038.90580,-077.05548,DzOUtUfUp5s6m1lT9ChVYA,699,201507,1042,WashingtonDC
0321768.80,4306309.94,18,S,038.88759,-077.05495,kqKnxF7Dh73hnrTcNy-mIw,481,201810,60,WashingtonDC
0321768.94,4308329.71,18,S,038.90578,-077.05547,8jXw0bPqqxNMN8ygZByyTw,696,201205,1042,WashingtonDC
0321769.06,4306309.34,18,S,038.88758,-077.05494,9ASn6IQNjqYoVEwkW2_SRg,486,201805,60,WashingtonDC
0321769.10,4306312.18,18,S,038.88761,-077.05494,T6yCSBXoaikttbUBNDnSBQ,481,201407,60,WashingtonDC
0321769.14,4306312.73,18,S,038.88761,-077.05494,CHGVvGtZBFvL0_Hw6mSj2Q,480,201105,60,WashingtonDC
0321769.27,4306312.56,18,S,038.88761,-077.05494,ZND4M77OxKkfic3JoxumhA,473,201710,60,WashingtonDC
0321769.91,4306309.80,18,S,038.88759,-077.05493,hk4WzmtcXqLwxDpYMJnIyA,481,201205,60,WashingtonDC
0321770.27,4309225.95,18,S,038.91385,-077.05569,CmESaNG-hAgbXUGhHGwNoA,127,201810,1508,WashingtonDC
0321770.30,4308862.78,18,S,038.91058,-077.05559,W6yL0iMA0Al8QSuzLp2Rzg,582,201408,1329,WashingtonDC
0321770.31,4306313.46,18,S,038.88762,-077.05493,Ca4zLaZgYL2_Pk0qFz4cyA,473,201910,60,WashingtonDC
0321770.38,4307897.18,18,S,038.90188,-077.05534,KfS2c5Et77nHpaiYig3eug,190,201404,811,WashingtonDC
0321770.58,4306312.70,18,S,038.88761,-077.05493,O4HlY7B4VadI8phDHiRsfg,477,200907,60,WashingtonDC
0321770.61,4308327.83,18,S,038.90576,-077.05545,dvOO6SDSxsVO8c2Hd1jJFQ,698,201810,1042,WashingtonDC
0321770.63,4308328.20,18,S,038.90577,-077.05545,w8EIqSsVpedxW25745QvqA,699,201907,1042,WashingtonDC
0321770.64,4307890.30,18,S,038.90182,-077.05534,R2EZ1gZrggVel5CMqxOaVQ,193,201809,811,WashingtonDC
0321771.05,4307896.69,18,S,038.90188,-077.05533,gCc46Z5KNAEOwYR1-ccHUQ,195,201205,811,WashingtonDC
0321771.16,4306312.29,18,S,038.88761,-077.05492,yuvG6DFnj2rViMFFHkKYfw,492,200806,60,WashingtonDC
0321771.17,4306310.60,18,S,038.88760,-077.05492,q0ASbq748h4yH_2tPsEZiw,491,201611,60,WashingtonDC
0321771.48,4306310.43,18,S,038.88759,-077.05492,MJzhC1wkEX39lGbDAtPkcA,482,201507,60,WashingtonDC
0321771.61,4308328.91,18,S,038.90577,-077.05544,ziGtZYfj_EH3rqlZ2_lJLQ,702,201408,1042,WashingtonDC
0321771.62,4308329.41,18,S,038.90578,-077.05544,qA0wAwhabac9XjFTt4vVbw,686,200708,1042,WashingtonDC
0321771.63,4308860.32,18,S,038.91056,-077.05558,e4JHKp_3zhNUhP3xCd9rCQ,417,201406,1329,WashingtonDC
0321771.75,4308330.91,18,S,038.90579,-077.05544,uriHNmIFBcXN0xPV4sqd-w,696,201910,1042,WashingtonDC
0321771.87,4309224.00,18,S,038.91383,-077.05567,i6PFO0AE24gV7XrUqvmf8g,144,201507,1508,WashingtonDC
0321771.88,4308330.29,18,S,038.90578,-077.05544,zZ95gFD0Efbh79kREQiKMg,706,201808,1042,WashingtonDC
0321772.64,4307893.72,18,S,038.90185,-077.05531,Pec_RE4TtrV0ICltwfs6gA,198,200907,811,WashingtonDC
0321772.69,4308860.36,18,S,038.91056,-077.05556,c_xKDLeUbc2ywbk_4fzkKw,400,201706,1329,WashingtonDC
0321772.85,4307897.89,18,S,038.90189,-077.05531,p8LFCro5q5aKGy9PZ2scyw,193,200806,811,WashingtonDC
0321772.86,4306314.66,18,S,038.88763,-077.05490,ieEqX4xY-5_T3nz3jj56rQ,475,201808,60,WashingtonDC
0321772.90,4309229.00,18,S,038.91388,-077.05566,wR3s_5rB_X281hrnELlCdA,137,201808,1508,WashingtonDC
0321773.02,4307893.13,18,S,038.90185,-077.05531,EvtF169OWGOyd2B5U5guEg,185,200708,811,WashingtonDC
0321773.02,4308859.99,18,S,038.91056,-077.05556,jLuiRsiJUhWWKd2j0psTVw,407,201106,1329,WashingtonDC
0321773.02,4308862.90,18,S,038.91058,-077.05556,HZmZwKBDS6uSk6by9klFQQ,581,201611,1329,WashingtonDC
0321773.07,4307898.69,18,S,038.90190,-077.05531,CsiDPC8cSRSiqtZw4ebfJg,179,201709,811,WashingtonDC
0321773.07,4308859.85,18,S,038.91055,-077.05556,kV-P-Pzi8IfF9kh-4mW3rw,402,200907,1329,WashingtonDC
0321773.21,4309228.33,18,S,038.91387,-077.05565,K--c0T7VTyWNLkXI9BIUIg,145,201408,1508,WashingtonDC
0321773.25,4307893.75,18,S,038.90185,-077.05531,Y1d--hFhUnuzWiO5dJB9ZA,182,201106,811,WashingtonDC
0321773.35,4309228.05,18,S,038.91387,-077.05565,kuMPBm801-AtXxs3c5pWSA,138,201404,1508,WashingtonDC
0321773.39,4309922.47,18,S,038.92012,-077.05583,hV2i60Qnde-D0ArjETlCWg,415,201106,1859,WashingtonDC
0321773.42,4309222.69,18,S,038.91382,-077.05565,mmAua4GgLEAC-D4tkF5J0Q,139,200907,1508,WashingtonDC
0321773.52,4307893.72,18,S,038.90185,-077.05530,yzl7yOw670BBae5Td_ZtEg,188,201810,811,WashingtonDC
0321773.77,4308084.26,18,S,038.90357,-077.05535,vEN0iEn8H-2mmh0_bGErlg,446,200907,933,WashingtonDC
0321774.16,4306312.71,18,S,038.88762,-077.05489,Aj3iQezDltoMStefXhv1Aw,490,201707,60,WashingtonDC
0321774.37,4309223.60,18,S,038.91383,-077.05564,ZmsR0AYdpS4rCEafylMgyQ,135,201205,1508,WashingtonDC
0321774.43,4309222.50,18,S,038.91382,-077.05564,whwT9Vw0d6szYEWwKsqY2g,129,201110,1508,WashingtonDC
0321774.84,4309922.11,18,S,038.92012,-077.05581,IZV30s4Et7pDDCVLEdVkpQ,417,201810,1859,WashingtonDC
0321774.89,4308085.94,18,S,038.90358,-077.05534,XR4V0A92LmneC8t3k_3wlQ,456,201809,933,WashingtonDC
0321774.95,4308860.40,18,S,038.91056,-077.05554,LPKq5Oid_iMrYpfaOeJMDg,414,201511,1329,WashingtonDC
0321774.97,4309224.90,18,S,038.91384,-077.05563,e7ZLd105irF3Q3Nw3QLjoQ,124,201910,1508,WashingtonDC
0321775.01,4309920.17,18,S,038.92010,-077.05581,Pyg4TQUNAMR-R1KVh8SZnA,399,200709,1859,WashingtonDC
0321775.27,4308087.97,18,S,038.90360,-077.05533,ITPFMMeNaIiyRbY15CgfDA,443,200708,933,WashingtonDC
0321775.40,4308086.62,18,S,038.90359,-077.05533,RiaghOed4rDOB4laXrM0HQ,456,201810,933,WashingtonDC
0321775.43,4309921.77,18,S,038.92012,-077.05581,wt5xEzLVZ9EHwrNCF4k8fw,406,201404,1859,WashingtonDC
0321775.50,4309438.90,18,S,038.91577,-077.05568,BvyuKjcqsDo-KdxpHG0Auw,379,201707,1623,WashingtonDC
0321775.57,4308086.65,18,S,038.90359,-077.05533,zlR3hDZhU8mBhaIDx_yIjQ,442,201106,933,WashingtonDC
0321775.93,4308330.80,18,S,038.90579,-077.05539,edqEWseN3yESGUvAtIJUZQ,527,201108,1042,WashingtonDC
0321775.97,4309438.40,18,S,038.91576,-077.05568,7NDKwNllS9wkRnoI7UnURw,384,201408,1623,WashingtonDC
0321776.12,4309220.98,18,S,038.91381,-077.05562,bBTSkOjvvst27OWHAmqwEA,140,201907,1508,WashingtonDC
0321776.29,4309921.54,18,S,038.92012,-077.05580,RlNHvWru_Aq7XFSSoSxOJw,247,200907,1859,WashingtonDC
0321776.30,4306794.47,18,S,038.89195,-077.05499,LMJM3OFLXwQqZEJnmiy1PA,243,201404,230,WashingtonDC
0321776.59,4309438.12,18,S,038.91576,-077.05567,i38HwodPQ1-VCLbirg22YQ,383,201611,1623,WashingtonDC
0321777.14,4306801.15,18,S,038.89201,-077.05498,Lg3J3543mejzAK9Jvvd7Sw,222,201105,230,WashingtonDC
0321777.55,4309440.33,18,S,038.91578,-077.05566,H2afYuPbJHdR0d6euA0jTQ,388,200709,1623,WashingtonDC
0321777.68,4309436.70,18,S,038.91575,-077.05566,MMDcPiM8nkcujmA5i5OBvg,379,201807,1623,WashingtonDC
0321777.90,4306798.48,18,S,038.89199,-077.05497,YQacqnu7HDfP-eyJ8tWi9A,214,201710,230,WashingtonDC
0321777.90,4309440.16,18,S,038.91578,-077.05565,N-KiufShMYrrxABLRNOZWw,374,201706,1623,WashingtonDC
0321777.90,4309440.17,18,S,038.91578,-077.05565,aH0GYGeon3YYBDYaHUvTLw,384,201810,1623,WashingtonDC
0321778.03,4309436.21,18,S,038.91575,-077.05565,0bsUrcfFcq9Kw4sFP5ieSw,374,201105,1623,WashingtonDC
0321778.07,4306798.80,18,S,038.89199,-077.05497,YnC_WS-9pz7kyeralUiwWw,216,201808,230,WashingtonDC
0321778.19,4306797.21,18,S,038.89198,-077.05496,Z7b67HDwtT5XWHHdZIsVuQ,205,201910,230,WashingtonDC
0321778.25,4309438.32,18,S,038.91576,-077.05565,OL7YVsTI6KZOKymoef0r-Q,390,201907,1623,WashingtonDC
0321778.32,4306797.67,18,S,038.89198,-077.05496,6rGb81L_glVj2Ra7MSk3vg,220,201205,230,WashingtonDC
0321778.38,4306797.52,18,S,038.89198,-077.05496,KGjQkatr786n-ZZ2LrYKMg,221,201810,230,WashingtonDC
0321778.39,4306796.62,18,S,038.89197,-077.05496,bYx61MWdWK4n-CMzHNDlmQ,204,200708,230,WashingtonDC
0321778.44,4309436.13,18,S,038.91574,-077.05565,SUSge-IKaj7LwzEYv_DfqA,386,201108,1623,WashingtonDC
0321778.73,4306797.58,18,S,038.89198,-077.05496,4sHzZL4iXhTw3fw7xhOA8g,202,201611,230,WashingtonDC
0321779.04,4306797.60,18,S,038.89198,-077.05495,JA8uG2G_A4opB-f5wNDAvA,216,200907,230,WashingtonDC
0321779.31,4309920.40,18,S,038.92011,-077.05576,iiDDlJZNRc4PQZiIdrbS2g,253,201408,1859,WashingtonDC
0321779.50,4309920.93,18,S,038.92011,-077.05576,HwPXV3zkqdCdtaSog1caLg,266,201110,1859,WashingtonDC
0321780.54,4306796.92,18,S,038.89198,-077.05494,cEgsPuKJh7lwoFjJfasdDw,213,201507,230,WashingtonDC
0321781.50,4308760.70,18,S,038.90966,-077.05544,z4IU2HwXFZh1f0unBJmC0A,453,201709,1276,WashingtonDC
0321781.74,4308762.64,18,S,038.90968,-077.05543,J3EHN2B7WE15DNCifmg6kA,643,201404,1276,WashingtonDC
0321782.11,4308763.15,18,S,038.90968,-077.05543,Xl2lKz8kEas8KlVUOD8p9Q,644,201706,1276,WashingtonDC
0321782.20,4308762.50,18,S,038.90968,-077.05543,38VdKMjdzLPtJJM8rt0sOw,627,200907,1276,WashingtonDC
0321783.38,4308763.36,18,S,038.90969,-077.05542,lcmpR0SSVslmUuLV2Nzk3w,444,201611,1276,WashingtonDC
0321783.69,4308764.28,18,S,038.90970,-077.05541,eiLt9-TsNAUoz0D4FBub8g,464,201105,1276,WashingtonDC
0321796.37,4306777.13,18,S,038.89180,-077.05475,fmSFpScrcIAYs2AGUqf_jQ,188,201810,234,WashingtonDC
0321797.14,4306774.72,18,S,038.89178,-077.05474,aKugHBcWy9aO1EqkzYNx7w,192,201611,234,WashingtonDC
0321797.41,4306773.50,18,S,038.89177,-077.05474,WfYNUyn5c6dffaR8Csd1DA,198,201103,234,WashingtonDC
0321797.44,4306775.08,18,S,038.89178,-077.05474,Yukzx7RlZH0_CeRUSpJy3Q,200,201404,234,WashingtonDC
0321797.45,4306773.95,18,S,038.89177,-077.05474,aJ_EvYmKuQq4U2E6wofwAQ,190,200708,234,WashingtonDC
0321797.48,4306781.58,18,S,038.89184,-077.05474,aVguOzNyiQt0FWmF2mizMw,193,200806,234,WashingtonDC
0321797.52,4306777.37,18,S,038.89180,-077.05474,-9Ph7pDgoZa7IYdY5sI8oA,194,201706,234,WashingtonDC
0321797.68,4306776.99,18,S,038.89180,-077.05473,KeEjjp6bTPAvVDKpx0_GIg,193,201205,234,WashingtonDC
0321798.11,4306774.90,18,S,038.89178,-077.05473,otTNpXCjUPlbfFLSOghsGQ,190,200907,234,WashingtonDC
0321801.85,4309566.22,18,S,038.91692,-077.05541,290R1-85ZfRJPFOJvLl3Vg,370,200709,1686,WashingtonDC
0321802.17,4309563.95,18,S,038.91690,-077.05541,taZb89AG8LxxcAADStAANA,375,201406,1686,WashingtonDC
0321802.57,4309657.27,18,S,038.91774,-077.05543,2ovXwrmyvu9WvFqvgfjvVw,230,201406,1738,WashingtonDC
0321802.59,4309562.90,18,S,038.91689,-077.05540,ORoA3-MLkhF-p-_pKfjZvQ,194,201108,1686,WashingtonDC
0321803.09,4309563.46,18,S,038.91690,-077.05540,GqhmJNiuPVbjTelQhXKszw,383,201106,1686,WashingtonDC
0321803.18,4309564.80,18,S,038.91691,-077.05540,7973NcNBWug7TFZtHosqnQ,370,201810,1686,WashingtonDC
0321803.19,4309563.59,18,S,038.91690,-077.05539,0d9kzmeP54W6N3oO8pMiog,376,201707,1686,WashingtonDC
0321803.26,4309657.86,18,S,038.91775,-077.05542,zV_AY5FOxFR67WqK_4xHxQ,395,201611,1738,WashingtonDC
0321803.52,4309659.11,18,S,038.91776,-077.05542,xm11pI1ADklwCWytxW1RZA,397,200709,1738,WashingtonDC
0321804.15,4309657.65,18,S,038.91774,-077.05541,NRH5xaGSNg4v3FGyNsShIg,227,200907,1738,WashingtonDC
0321804.39,4309658.48,18,S,038.91775,-077.05541,bJgGz8tcIty0wfmOfzxleg,224,201106,1738,WashingtonDC
0321804.62,4309562.52,18,S,038.91689,-077.05538,lVNZkz6aqVWQgNURIhfXYA,386,200907,1686,WashingtonDC
0321804.85,4309659.28,18,S,038.91776,-077.05540,I6eUs18vUvDpwxgao-QfVA,216,201108,1738,WashingtonDC
0321805.06,4310025.68,18,S,038.92106,-077.05549,4gh9qyIBkuHovSHwqSYhlA,404,200907,1915,WashingtonDC
0321805.13,4309563.90,18,S,038.91690,-077.05537,V9ErlP9ShqqzTSiq1bmVEA,379,201706,1686,WashingtonDC
0321805.41,4309769.77,18,S,038.91875,-077.05542,txKC5j3N67OOu02qcFaobA,616,201205,1797,WashingtonDC
0321805.47,4309769.65,18,S,038.91875,-077.05542,fnu--0eAjjlCN5Mj86HEWQ,616,201612,1797,WashingtonDC
