UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0452016.85,5544481.49,33,U,050.05068,0014.32976,MjJYHwteA5b8K0xefuc25g,261,201903,518,PRG
0452017.01,5544651.66,33,U,050.05221,0014.32974,btWT6NyNjP7576nIGLfbRw,554,201204,567,PRG
0452017.15,5544308.77,33,U,050.04913,0014.32978,ZnSmMMV28hcQfhXOrxkM-A,444,201405,459,PRG
0452017.15,5544651.06,33,U,050.05221,0014.32974,9HWOGhPD6tqd_9mfIsatIA,552,201405,567,PRG
0452017.24,5544481.36,33,U,050.05068,0014.32976,E-7qjovHdVrwFrGgkUrqDA,244,201908,518,PRG
0452017.36,5544308.35,33,U,050.04912,0014.32979,9KSiUA09Z0CFDEZPwy6nRw,442,201903,459,PRG
0452018.15,5544308.64,33,U,050.04913,0014.32980,wZ1XPvmtgPeED-Am25768Q,433,200905,459,PRG
0452018.79,5545014.12,33,U,050.05547,0014.32972,XJZtUQ5NCa0aAqYbHodsZw,168,201204,701,PRG
0452019.02,5544484.46,33,U,050.05071,0014.32979,Yh76yBmFLpCo7Vu9JU28ew,419,201204,518,PRG
0452019.11,5545013.73,33,U,050.05547,0014.32972,RhmCWGECy17fAaLWD-N62Q,157,201908,701,PRG
0452019.22,5544484.76,33,U,050.05071,0014.32979,16YL80sz9Lvb-lpROYAKLQ,255,201405,518,PRG
0452019.82,5545013.98,33,U,050.05547,0014.32973,vhl12FYeWdP7BWV8VYUj1g,178,201706,701,PRG
0452021.05,5544308.15,33,U,050.04912,0014.32984,cNEk7Wf1A5Lc1e8KqTTnzg,419,201706,459,PRG
0452021.70,5545010.38,33,U,050.05544,0014.32976,ful4SkylHChJl0IpXDR6AA,167,201903,701,PRG
0452021.76,5545010.86,33,U,050.05544,0014.32976,qCsDJX8I7xvsDCJ8BdFVtA,160,201405,701,PRG
0452024.62,5545187.86,33,U,050.05704,0014.32978,zSgtVgNqH6jSg8V7POCm2Q,568,201204,792,PRG
0452024.67,5545189.97,33,U,050.05705,0014.32978,1LpBpymC0DVLRzb0n4llrg,557,201903,792,PRG
0452026.54,5545188.16,33,U,050.05704,0014.32981,74ofNv0u2j8KUn4yMtRT1Q,402,201405,792,PRG
0452026.61,5545186.61,33,U,050.05702,0014.32981,jWKCzZBm1ti9RuVq_nx6bQ,382,200905,792,PRG
0452032.01,5547360.78,33,U,050.07658,0014.32961,tmClvDnt7eQrrUst0ooWsg,339,200905,1706,PRG
0452033.46,5547361.15,33,U,050.07658,0014.32963,vi3H-f6ca1Uu_aBvS38n_g,320,201205,1706,PRG
0452035.50,5547360.95,33,U,050.07658,0014.32966,Wjg1F7JlI2mebybDXydN3w,330,201909,1706,PRG
0452035.80,5547361.70,33,U,050.07659,0014.32966,PS7s101ZleY3k7zJlWkwfg,318,201110,1706,PRG
0452038.17,5545379.36,33,U,050.05876,0014.32994,RSXQXaTxtJ6k37THAlBmmQ,351,201405,872,PRG
0452038.66,5545378.85,33,U,050.05875,0014.32995,-96zLSv3sMjIjvHa2a3hWA,343,201903,872,PRG
0452041.05,5547508.98,33,U,050.07791,0014.32972,SSRe8-_F6twOtTgKVJaC5w,522,200905,1790,PRG
0452044.13,5547510.27,33,U,050.07792,0014.32976,PuF2tV5dviWlY_UXUFbVsA,530,201204,1790,PRG
0452046.61,5547510.70,33,U,050.07793,0014.32980,pr4yr7CC68zhyyIluIDaew,529,201909,1790,PRG
0452046.63,5548425.09,33,U,050.08615,0014.32968,J1vMi3MjJXpLBuVVUtK3tQ,338,201909,2158,PRG
0452047.17,5548427.68,33,U,050.08617,0014.32969,1JLxZ3yYMMccseoA5DW8Bw,522,201205,2158,PRG
0452047.46,5548427.59,33,U,050.08617,0014.32969,ps3ql5AaUYhHUFF3mURpKw,506,201110,2158,PRG
0452048.18,5548427.49,33,U,050.08617,0014.32970,K1r-7JZBp6oe0WhUwKE5ag,513,201706,2158,PRG
0452048.94,5548429.11,33,U,050.08619,0014.32971,OZWifu-MP9326fKrXHGzEg,530,201906,2158,PRG
0452049.04,5548424.94,33,U,050.08615,0014.32971,JwnBbI-qKI3z4IyjTWBAOw,330,201203,2158,PRG
0452049.47,5548427.80,33,U,050.08618,0014.32972,qBYNXgKDiceas7pf34_i3Q,511,201107,2158,PRG
0452049.85,5548427.27,33,U,050.08617,0014.32973,f3mkeWxD0Brd5RskE-VWnQ,518,200905,2158,PRG
0452053.19,5548952.31,33,U,050.09089,0014.32971,1lPtng-kSkhI6vWWlXSLFw,335,201909,2403,PRG
0452053.19,5548954.64,33,U,050.09091,0014.32971,J0C6qXmt-buZPFh9NYa-jA,147,200905,2403,PRG
0452056.48,5549122.04,33,U,050.09242,0014.32973,UHh8DnoqPVzIlrjAx9olWA,451,200910,2479,PRG
0452060.05,5549123.19,33,U,050.09243,0014.32978,PmfQElP0JkUJHIvRT8DIew,445,201909,2479,PRG
0452061.39,5549123.31,33,U,050.09243,0014.32980,qQJ6M0WCXx6IXtY2-609eQ,428,201205,2479,PRG
0452063.79,5551242.33,33,U,050.11149,0014.32957,NNccI_Iqdt8sXe8ti72evw,383,200905,3283,PRG
0452064.46,5551240.69,33,U,050.11147,0014.32958,jzuc0_fmWTF1RrlGeRR73g,557,201110,3283,PRG
0452064.95,5551243.99,33,U,050.11150,0014.32958,aBs_DRrSx7Ph64mwYupF2Q,396,201906,3283,PRG
0452075.88,5551415.24,33,U,050.11304,0014.32971,QLtRUhydwCYSMnsFrGfISw,390,201906,3335,PRG
0452075.95,5551060.21,33,U,050.10985,0014.32976,xMGxbuBuDwHLcW1NaxYv9A,472,200905,3232,PRG
0452076.31,5551416.00,33,U,050.11305,0014.32972,tKmG3G99igTEISeZ1OgTSw,402,200905,3335,PRG
0452078.46,5551060.73,33,U,050.10986,0014.32980,folAIK8G_XVly_T_OQKYdg,470,201906,3232,PRG
0452080.89,5543410.40,33,U,050.04105,0014.33079,9_FY6HB0jmUWDV2wp1GU5Q,460,201405,145,PRG
0452082.73,5543411.58,33,U,050.04107,0014.33081,EIztHw5zioUMGA4V92U_Ag,461,201204,145,PRG
0452125.11,5543783.19,33,U,050.04441,0014.33136,Fu1EGs-XoW-9enuUlfcRTQ,184,201205,267,PRG
0452125.99,5543784.14,33,U,050.04442,0014.33137,4cQslSoXoLTEI1k1wp8NEQ,198,200905,267,PRG
0452127.34,5543782.56,33,U,050.04441,0014.33139,eAmnFBaZgdM8pYCju3Vo2w,145,201405,267,PRG
0452127.63,5543945.22,33,U,050.04587,0014.33137,s7K-J8f3FMX88M9HljkjSw,398,201110,334,PRG
0452128.20,5543945.17,33,U,050.04587,0014.33138,d9IaXNVnO0YTgDL9Mn-ItQ,383,201204,334,PRG
0452129.14,5544486.55,33,U,050.05074,0014.33133,6wyrvoK1iTIDP8MTOpOD0g,441,201706,519,PRG
0452129.93,5543942.80,33,U,050.04585,0014.33141,UMGfIDnktYo2HpvmvwmGKQ,196,201405,334,PRG
0452130.01,5544487.50,33,U,050.05075,0014.33134,xDT99mrhc9sMBrlB2iC6fA,430,201204,519,PRG
0452130.48,5544293.71,33,U,050.04900,0014.33137,tUIPrIIgMtycbcdwsjDaaA,271,201903,460,PRG
0452130.72,5544490.50,33,U,050.05077,0014.33135,C2w8JI5YxvHh0qh2twmZSA,434,201405,519,PRG
0452130.97,5544486.36,33,U,050.05074,0014.33135,1bz26PN7EyGh9GHAXQEoQg,443,201908,519,PRG
0452131.36,5544295.85,33,U,050.04902,0014.33138,1LLJngSjdMjn4Ke2HJx0kg,283,201405,460,PRG
0452131.52,5543591.51,33,U,050.04269,0014.33147,eEooXNpplEQeiB5S7l8Nxw,375,201204,206,PRG
0452131.78,5544294.33,33,U,050.04901,0014.33139,EHL5CmKPnvRfbjh53o4GLQ,255,201706,460,PRG
0452131.79,5544294.71,33,U,050.04901,0014.33139,FznqOj3ctQZL_96sCUegrA,455,201204,460,PRG
0452131.85,5543590.31,33,U,050.04268,0014.33148,X9TdaK5HFasTSeIV3QRseA,201,201405,206,PRG
0452132.09,5543592.29,33,U,050.04269,0014.33148,nVf-ZMHjp4ixpxdbg6pBUg,211,201903,206,PRG
0452132.17,5543943.53,33,U,050.04585,0014.33144,mXvK0vCS9OXKxkuX9o67XQ,202,201903,334,PRG
0452132.18,5544487.66,33,U,050.05075,0014.33137,HjYdQZWB8ZZ6Fb8ydv2WUg,425,200905,519,PRG
0452133.42,5544294.44,33,U,050.04901,0014.33141,QhiTUiYSUAn5TwTsjErGrw,268,201908,460,PRG
0452133.71,5545018.61,33,U,050.05552,0014.33132,NfjkKmW1sXFm4arSqynf6A,495,201904,702,PRG
0452133.91,5544822.76,33,U,050.05376,0014.33135,49QmN-76Ss6r0o497Yn_LQ,131,201908,628,PRG
0452134.05,5545017.79,33,U,050.05551,0014.33133,PgKgWgn9TW1YGMkHx3qA3Q,490,200905,702,PRG
0452134.50,5544487.50,33,U,050.05075,0014.33140,mTMynrojpqXM4AU1Uw56wQ,425,201903,519,PRG
0452135.95,5545020.65,33,U,050.05554,0014.33136,FykEplYptdJcpVlENZtpcQ,487,201405,702,PRG
0452136.52,5545021.74,33,U,050.05555,0014.33136,2tn0hhnqfeUdXim11hdo8Q,491,201204,702,PRG
0452137.11,5544825.06,33,U,050.05378,0014.33140,APXH_GrYPIOuE6IEn2JO9g,163,201706,628,PRG
0452137.16,5545020.77,33,U,050.05554,0014.33137,iNXQ5KvNEyAYzWHRrolt8Q,482,201903,702,PRG
0452137.79,5544825.00,33,U,050.05378,0014.33141,xQQhMyOtPoMl9ARIz0DdUg,148,201204,628,PRG
0452142.79,5545516.01,33,U,050.06000,0014.33139,CnT-Bqkh3M1INplXFgUrdg,497,200905,944,PRG
0452144.18,5545517.78,33,U,050.06001,0014.33141,9tCcsXawBKe37U-vnGiI3Q,505,201204,944,PRG
0452145.08,5545518.07,33,U,050.06001,0014.33142,TEJFBXLKB3wAjOt7TvaC1g,481,201405,944,PRG
0452145.13,5545517.91,33,U,050.06001,0014.33142,y6AMWdY0a4EXLfBZlNs6Ew,482,201903,944,PRG
0452155.90,5547300.99,33,U,050.07605,0014.33135,yqBiULwHCkP3PaidrAJLHg,405,201707,1707,PRG
0452155.97,5547301.26,33,U,050.07605,0014.33135,4CxZws_8eyaERaXe9AGwHA,393,201407,1707,PRG
0452156.85,5547301.44,33,U,050.07605,0014.33136,OWjFHtBBw9K5Q9mC7CIlZw,403,201204,1707,PRG
0452157.30,5547298.31,33,U,050.07603,0014.33137,Wui1YSwodDx0gjB9gymJ1Q,402,200910,1707,PRG
0452157.47,5546419.64,33,U,050.06812,0014.33148,mynpF5lzNMiLQZk-om8TnA,407,201706,1267,PRG
0452157.69,5547301.19,33,U,050.07605,0014.33137,fNpyl_clawMT0FdgDX8yhg,407,201202,1707,PRG
0452158.60,5548888.32,33,U,050.09033,0014.33119,92oNi-p6gupG2hBuVT0uPw,395,200905,2404,PRG
0452158.99,5547517.52,33,U,050.07800,0014.33136,T_-y594hiZRKyfVfGXau2g,156,200905,1791,PRG
0452159.48,5547298.61,33,U,050.07603,0014.33140,i3XvDX7MWY30W9TOYFle_w,399,201909,1707,PRG
0452159.67,5547301.54,33,U,050.07606,0014.33140,5vUHeo0RyPD7rTtj4b7efQ,406,201110,1707,PRG
0452159.71,5546420.62,33,U,050.06813,0014.33151,6YuSX39rDgFukKPRlCUw9Q,402,201204,1267,PRG
0452160.15,5547301.98,33,U,050.07606,0014.33141,mMWZhScHWwb9gUMgPpZRVA,407,201107,1707,PRG
0452160.23,5546420.05,33,U,050.06813,0014.33152,dmVLT9WOvGL9KMPERXUDqg,215,201909,1267,PRG
0452161.02,5548886.35,33,U,050.09031,0014.33122,6_gmv0qsLqfVmpGLx77JTQ,408,201909,2404,PRG
0452161.21,5547514.51,33,U,050.07797,0014.33140,u9uPiXfpTbMljn4C7sqADQ,157,201909,1791,PRG
0452161.24,5548429.81,33,U,050.08620,0014.33128,6BVmyAyRxdoKiGxanCP2Kw,385,200905,2159,PRG
0452161.30,5548427.16,33,U,050.08618,0014.33128,_L2j2KroJVlPsvn2NT6Nhg,227,201203,2159,PRG
0452161.69,5547299.04,33,U,050.07603,0014.33143,3rLAZOe9Q0wgEA9VESglQw,414,201706,1707,PRG
0452162.14,5548429.29,33,U,050.08620,0014.33129,QZ3Atd3mSlPiK0Ti0xHb9g,400,201205,2159,PRG
0452162.23,5548427.04,33,U,050.08618,0014.33130,HSy9976zaDwzQjmfWqLC-g,226,201108,2159,PRG
0452162.32,5547514.82,33,U,050.07797,0014.33141,kzQdM_VMMK-ETYV-OlGraw,313,201110,1791,PRG
0452163.34,5548886.03,33,U,050.09031,0014.33125,X_hgsLDDTlE4ge8IZ4TuFA,398,201110,2404,PRG
0452163.47,5546421.53,33,U,050.06814,0014.33156,ymwAacxu8v3Mt9LZv0UQXQ,409,200910,1267,PRG
0452163.84,5548585.02,33,U,050.08760,0014.33130,LvewNjoLd6yZ_QnPEc1AQg,457,201205,2235,PRG
0452164.58,5547513.12,33,U,050.07796,0014.33144,GBKR2OHwD-vrwVsMOb24lg,330,201204,1791,PRG
0452164.66,5548426.95,33,U,050.08618,0014.33133,j-u4Ygqe4zBYJEq8v8UA4Q,195,201909,2159,PRG
0452165.23,5548429.51,33,U,050.08620,0014.33134,a3uDPRiLuZ8CFp1gzwGiRQ,385,201110,2159,PRG
0452165.54,5548429.98,33,U,050.08620,0014.33134,SS-TX9bFbNKBHtO55X-buw,393,201706,2159,PRG
0452166.52,5548430.42,33,U,050.08621,0014.33136,YGTDTarWpB_4m_ha34F4nw,379,201906,2159,PRG
0452167.52,5549139.92,33,U,050.09259,0014.33128,5D9g4YlBgMw3crQez6HWaw,539,201205,2480,PRG
0452168.29,5548585.00,33,U,050.08760,0014.33136,M_jXviZix5D9R9z8cROCsg,432,200905,2235,PRG
0452168.46,5549140.55,33,U,050.09259,0014.33129,_4ph6A0qD0d3May2550_DQ,534,201110,2480,PRG
0452168.92,5549139.83,33,U,050.09259,0014.33130,LCICI8Fi2XlSCfbHpqv7QA,542,200910,2480,PRG
0452169.96,5548758.74,33,U,050.08916,0014.33136,sCXxci6nNM0nYRmB2TZuZw,125,201909,2332,PRG
0452170.59,5548758.25,33,U,050.08916,0014.33137,aVvDQzZ1O-tWnoIavaM-6g,143,201110,2332,PRG
0452170.64,5549141.10,33,U,050.09260,0014.33132,c4N7Varg_y8j36LgC_ocmg,552,201909,2480,PRG
0452173.59,5549139.80,33,U,050.09259,0014.33137,nn7HIRAhTJVTkdccuAv_iw,557,201706,2480,PRG
0452173.88,5551067.42,33,U,050.10992,0014.33113,a-uT4xtim8m3iev7dl59RQ,699,200905,3233,PRG
0452174.78,5551067.06,33,U,050.10992,0014.33114,KcWvbFPGe9IeN9XPadnPWg,703,201906,3233,PRG
0452185.83,5549254.18,33,U,050.09362,0014.33152,CzE5KanUvz8I82NxHxaT4Q,318,201909,2553,PRG
0452185.91,5549251.79,33,U,050.09360,0014.33152,JiUnWpYFdkPFemoMTAZT2Q,284,201110,2553,PRG
0452193.43,5544302.38,33,U,050.04909,0014.33225,7ssmNHKGYk2AUqBKvu5r5g,197,201405,461,PRG
0452193.75,5544303.24,33,U,050.04909,0014.33225,96frO5iMDSUCQRp9iLEfyQ,203,201903,461,PRG
0452194.42,5544307.54,33,U,050.04913,0014.33226,KXummnnAvzRGMUl_-ZjfRw,222,201706,461,PRG
0452194.79,5544303.23,33,U,050.04909,0014.33227,VA9EIPc7MOeaTLiAyOTK3w,225,201204,461,PRG
0452198.96,5551246.57,33,U,050.11154,0014.33146,ByfFHexUeqgMzJ4FwujAMA,649,200905,3284,PRG
0452199.21,5551242.94,33,U,050.11150,0014.33146,9Lsiexr-P2o5fZlJzOREkg,639,201906,3284,PRG
0452211.23,5551431.71,33,U,050.11320,0014.33161,Ct3TyH0JXpE8Nb9Ix14__A,263,201906,3336,PRG
0452212.72,5551430.56,33,U,050.11319,0014.33163,olkNAq66w0_J5_qropW2vg,102,200905,3336,PRG
0452227.41,5543244.41,33,U,050.03957,0014.33285,jwGU0bO6E4DE1gNAy_bOGg,583,201705,74,PRG
0452229.60,5543242.58,33,U,050.03956,0014.33288,n0_wrsybUGHThfM3AFXupw,411,201903,74,PRG
0452229.99,5543242.90,33,U,050.03956,0014.33289,z2BLsNbql2hJ1kAzbCtm6Q,392,201204,74,PRG
0452234.33,5543583.89,33,U,050.04263,0014.33291,-1sXdIHdYgLzdHf9Nh4ozQ,190,201706,207,PRG
0452234.39,5543589.09,33,U,050.04267,0014.33291,rZGnmKZXVULWNmkJiqFNDQ,359,201405,207,PRG
0452234.66,5543590.11,33,U,050.04268,0014.33291,h1tIO5KqiaZuYu3iQkwH8A,374,201204,207,PRG
0452234.73,5543588.07,33,U,050.04266,0014.33291,TXHehDUOWqD5-mpRAim7Bg,192,201903,207,PRG
0452235.53,5544502.37,33,U,050.05089,0014.33281,Ij2TzqERjEcyVG58V2g8Gg,242,200905,520,PRG
0452237.37,5544503.45,33,U,050.05090,0014.33284,15ABYBIObd46ATYcxna0Cw,254,201110,520,PRG
0452237.92,5543771.05,33,U,050.04431,0014.33294,uni0s0zBpD8LwPo7iZV6bw,486,201903,268,PRG
0452237.92,5544507.13,33,U,050.05093,0014.33284,2m3cPLy-BP73mXdNHRS9hw,457,201204,520,PRG
0452238.02,5543770.73,33,U,050.04431,0014.33294,Oc3bR5ZW5KcM9ldYOG3h_w,478,201110,268,PRG
0452238.16,5543766.43,33,U,050.04427,0014.33294,j7j7JjgZIzey3bjHNQMSeQ,476,201204,268,PRG
0452238.17,5543766.34,33,U,050.04427,0014.33294,I2VMNZ6XDEq8n1G2d4wK1g,470,201706,268,PRG
0452238.35,5544502.75,33,U,050.05089,0014.33285,Eg7sn0rVsl_ifbxeNCJZCQ,250,201405,520,PRG
0452238.38,5543766.53,33,U,050.04427,0014.33294,FEeCB8IQ6DFY0USUMQvakw,493,201405,268,PRG
0452238.85,5544503.74,33,U,050.05090,0014.33286,Ki0hZjF6S6TJVKtGaMwkKQ,268,201903,520,PRG
0452241.01,5544504.53,33,U,050.05091,0014.33289,EVx_7ay20p4h7_WUlBdvlg,254,201706,520,PRG
0452248.60,5543384.27,33,U,050.04083,0014.33313,1HM5cSnkPRvQ1F_1lUyMJg,353,200910,146,PRG
0452249.10,5543385.68,33,U,050.04085,0014.33314,sj7WygMU--0thebzJpBKnA,344,201405,146,PRG
0452249.24,5545008.14,33,U,050.05544,0014.33294,OsRb1cM-3tRJjPAV-jQD_g,309,200910,703,PRG
0452249.29,5545195.94,33,U,050.05713,0014.33292,e-WsMxhDToOb1r1EtuBZEw,550,201903,793,PRG
0452249.40,5545195.73,33,U,050.05712,0014.33292,wTi_beujaTxZdqcdzjPx8Q,558,201204,793,PRG
0452250.32,5545196.22,33,U,050.05713,0014.33293,s24ZOyrWBQMVVUI1orHGpQ,546,201706,793,PRG
0452250.54,5545195.66,33,U,050.05712,0014.33293,kAPu0cfdz5khkztgQHULWA,558,200905,793,PRG
0452250.64,5545196.24,33,U,050.05713,0014.33294,mSy9y2rj9vrsIP05Twh0Hw,544,201405,793,PRG
0452250.69,5543382.56,33,U,050.04082,0014.33316,WifmvGZM8bKnKfHerRQBHQ,357,201903,146,PRG
0452250.99,5543381.81,33,U,050.04081,0014.33317,5fZ-8c7HxPj7lDec0RY3qw,355,201204,146,PRG
0452251.41,5543386.42,33,U,050.04085,0014.33317,oZduMqtShlAXbdDyB8xyBQ,342,201808,146,PRG
0452251.86,5545007.44,33,U,050.05543,0014.33298,ZOSBqWal6GgCC8wDUnBoPA,313,201909,703,PRG
0452251.87,5545010.93,33,U,050.05546,0014.33298,KB2CPavRRhWIjKYlSDlgqA,313,201405,703,PRG
0452251.88,5543386.88,33,U,050.04086,0014.33318,t4xHP7AEPBPUZT1x7IxILg,357,201407,146,PRG
0452252.57,5543382.89,33,U,050.04082,0014.33319,yvaPU19_6zAUfnXcgjL-xw,335,200905,146,PRG
0452253.07,5543383.50,33,U,050.04083,0014.33320,3LmVDoATNa8UBotTSma2aw,330,201110,146,PRG
0452253.28,5545011.46,33,U,050.05547,0014.33300,_2x4RmCnVKIw6YreWps_IA,308,201204,703,PRG
0452253.45,5546449.04,33,U,050.06840,0014.33282,WMO8uCy3EwCR4CN2rl0dzQ,185,201204,1268,PRG
0452253.56,5544628.54,33,U,050.05202,0014.33305,YLwH3w8-5UyFeTrXTtQy8g,209,201405,568,PRG
0452253.63,5545010.78,33,U,050.05546,0014.33300,ZBXfv1pmK5ERVJvQ8R3SQg,323,201202,703,PRG
0452253.70,5544628.93,33,U,050.05203,0014.33305,LatOB5Ut7bkrBF8ZGCz09A,205,201204,568,PRG
0452254.19,5544628.49,33,U,050.05202,0014.33306,aq074l8Ex5pnTdaqt0yGyw,400,201903,568,PRG
0452254.25,5546449.32,33,U,050.06840,0014.33283,Hc748Hz5pYAcdo3hzxZpGw,363,200910,1268,PRG
0452254.53,5545006.83,33,U,050.05543,0014.33301,yCuCknPKPVMV6CCmw3PECQ,319,201903,703,PRG
0452254.67,5545011.19,33,U,050.05546,0014.33301,TEzxw8dBN3FoUce_STIFdg,311,201110,703,PRG
0452254.88,5545010.26,33,U,050.05546,0014.33302,Xl5buR3kdSOB_omRwEZ1Jg,322,201904,703,PRG
0452255.15,5545011.11,33,U,050.05546,0014.33302,cBr-28FADYndGJNVO1tyeA,314,201809,703,PRG
0452257.72,5546450.29,33,U,050.06841,0014.33288,tGtf_P2lbw4rfbIlzWgRyg,186,201909,1268,PRG
0452258.36,5546452.10,33,U,050.06842,0014.33289,kKwGmQCPNfCjC5al9cSaYQ,371,201706,1268,PRG
0452258.68,5545372.72,33,U,050.05872,0014.33303,jIg8EarD131iIvy5fU5MGA,315,201405,873,PRG
0452259.40,5545373.46,33,U,050.05872,0014.33304,0bn00pyh8bJRK5evN2gpDg,312,201204,873,PRG
0452259.68,5545372.26,33,U,050.05871,0014.33304,4iVDkstaewDtt3Q3CbsG9g,311,201903,873,PRG
0452262.31,5543073.93,33,U,050.03804,0014.33336,NntjWVFMF3QlbvIAkngdCg,236,201903,0,PRG
0452262.36,5543075.25,33,U,050.03805,0014.33336,LVuRQb7YfGEvvr3VJWtHmw,247,201705,0,PRG
0452263.43,5543076.62,33,U,050.03807,0014.33338,FGRpWJihIITrhR2ExpOjOQ,428,201204,0,PRG
0452263.61,5543075.34,33,U,050.03806,0014.33338,lDl9k_IZsNTmFTt0G1zoLA,439,201110,0,PRG
0452264.29,5547324.40,33,U,050.07627,0014.33286,tgAgMiOoLMIKFVuPFjBrFA,582,201707,1708,PRG
0452265.03,5547324.12,33,U,050.07627,0014.33287,Gj96DfH8CbkH9QEqzG3VfA,567,201204,1708,PRG
0452265.56,5547324.03,33,U,050.07627,0014.33288,Z7RXmwFtp6vEAPtQjRvkXw,574,201202,1708,PRG
0452265.71,5547325.37,33,U,050.07628,0014.33288,Q_eQS9XT7Jk5h9rMQaBkaw,578,201407,1708,PRG
0452267.48,5547325.38,33,U,050.07628,0014.33290,gLHlqfJDrlB8dX87IPsHVw,589,200910,1708,PRG
0452267.71,5547323.23,33,U,050.07626,0014.33291,6SnzxAIKsGxacXb0_G6a8A,588,201909,1708,PRG
0452267.87,5547321.64,33,U,050.07624,0014.33291,oGaHFhm1n_EtHk_vWQkL5Q,582,201706,1708,PRG
0452268.02,5547326.31,33,U,050.07629,0014.33291,kH3C_pYn9tjdTTk3KPvDCQ,588,201107,1708,PRG
0452268.27,5547322.28,33,U,050.07625,0014.33292,tfWtMAU3AznuMYSrkXyQiQ,582,200905,1708,PRG
0452271.51,5547500.65,33,U,050.07785,0014.33294,MBDeJpNrjmQz3ReDJw__uA,455,200905,1792,PRG
0452271.65,5547326.05,33,U,050.07628,0014.33296,Frir9Nd_UVneUnxuvmz-GQ,577,201110,1708,PRG
0452272.01,5547501.91,33,U,050.07787,0014.33295,VUhM88KPsgMvGPc4Qt6iyA,451,201909,1792,PRG
0452272.88,5547500.66,33,U,050.07786,0014.33296,EbnjF6cWB5rk1-zFWG419A,451,201204,1792,PRG
0452273.09,5547499.11,33,U,050.07784,0014.33296,nE4eGcyJHmi6uLEyUi9bKA,458,201110,1792,PRG
0452276.03,5547499.88,33,U,050.07785,0014.33300,z6-oOtQ7ew7w7NUVgv7G2Q,443,200910,1792,PRG
0452283.92,5548411.75,33,U,050.08605,0014.33300,6cTBO-Fr9sKUC56Nn9bPkQ,442,201906,2160,PRG
