UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0476360.00,4976584.18,15,T,044.94229,-093.29964,aaVVjwirrkg_auPexGVjjA,166,201611,364,Minneapolis
0476360.19,4976583.26,15,T,044.94229,-093.29963,GXqA4_Px1asYKMjEGFu0Gw,357,201109,364,Minneapolis
0476360.27,4976583.41,15,T,044.94229,-093.29963,TJFnPupROEt3Jrl_KPOh6A,170,201708,364,Minneapolis
0476360.51,4978359.74,15,T,044.95828,-093.29971,TnhWfMazeBEwhNKUq95aTg,311,201110,1820,Minneapolis
0476360.87,4978580.44,15,T,044.96026,-093.29972,0HNfUT8p8tUESVsJwfLoUg,244,201409,2002,Minneapolis
0476360.88,4978577.03,15,T,044.96023,-093.29972,ppw_L3gUTtJJuVMv_BfZ_Q,248,201907,2002,Minneapolis
0476361.02,4976698.96,15,T,044.94333,-093.29963,F22iBQpa71z3eTOlgqhsZA,026,201611,455,Minneapolis
0476361.11,4976699.18,15,T,044.94333,-093.29963,sTMyTKnbY1neUAMO38H--A,190,201109,455,Minneapolis
0476361.20,4976583.70,15,T,044.94229,-093.29962,oJ9hcpqwx_s6ubFnRw2uDw,152,201408,364,Minneapolis
0476361.25,4976696.70,15,T,044.94331,-093.29963,1xuV08IKLLMZkfKkiruOFg,194,201905,455,Minneapolis
0476361.54,4978572.49,15,T,044.96019,-093.29971,i7fmSMQZ6IeFwWuZ5_seCA,234,201106,2002,Minneapolis
0476361.74,4976359.55,15,T,044.94027,-093.29960,-iZcnD-5dMh2kPVNfh9BBA,295,200707,182,Minneapolis
0476361.91,4978576.16,15,T,044.96023,-093.29971,ADC1AMEAZ55CRuGMlr-BUQ,242,201109,2002,Minneapolis
0476361.95,4976698.94,15,T,044.94333,-093.29962,3gvC6Rr5_7owJa14d3awgQ,018,201708,455,Minneapolis
0476362.08,4976700.33,15,T,044.94334,-093.29962,61XpTKImptM1gkMpagmBsg,013,201410,455,Minneapolis
0476362.36,4976697.67,15,T,044.94332,-093.29961,eFPSQXiYyJCAI0FgMAz3Vg,014,201408,455,Minneapolis
0476362.64,4976806.07,15,T,044.94429,-093.29961,Hj0MajkBl9dhqlVhQvo6HQ,145,201905,546,Minneapolis
0476362.93,4976807.32,15,T,044.94430,-093.29961,X-h89-oau2XAOB3TD-YnTw,314,201611,546,Minneapolis
0476362.97,4976805.49,15,T,044.94429,-093.29961,igxbGfPMPuhYzvFnS7H2Mw,139,201109,546,Minneapolis
0476363.26,4976582.23,15,T,044.94228,-093.29959,3AlW0yeZsWMuOo3D9jtMGQ,331,200707,364,Minneapolis
0476363.52,4976808.32,15,T,044.94431,-093.29960,59qkneGfbn9PV7aJn4WD_Q,314,201408,546,Minneapolis
0476363.66,4976913.50,15,T,044.94526,-093.29961,4U1uHlKNv-u0RX-yXX04FQ,257,201611,637,Minneapolis
0476363.76,4976808.83,15,T,044.94432,-093.29960,Oa5Jk3shGbMjvzRZqNulAg,328,201410,546,Minneapolis
0476363.86,4976809.14,15,T,044.94432,-093.29960,3wMUOwXVMX6dwEJapLmDVQ,316,201708,546,Minneapolis
0476364.02,4976913.26,15,T,044.94526,-093.29960,yehU3qwD03zEPxkYgwOieQ,089,201905,637,Minneapolis
0476364.03,4976696.37,15,T,044.94330,-093.29959,9-pXUagfmemoWmXq5dR-oQ,193,200707,455,Minneapolis
0476364.66,4976912.29,15,T,044.94525,-093.29959,m8K3jJ6AkVIGDd6L4QyxvQ,247,201410,637,Minneapolis
0476364.84,4976911.23,15,T,044.94524,-093.29959,xunk_Hdm27n1r3LMnQi4PQ,270,201408,637,Minneapolis
0476364.85,4977133.29,15,T,044.94724,-093.29960,X40BtPwgqJczEcI1QXGarA,098,201609,819,Minneapolis
0476364.94,4976915.42,15,T,044.94528,-093.29959,tVkmUmO2Z5P9OWEsi2vWOg,263,201609,637,Minneapolis
0476364.99,4976912.19,15,T,044.94525,-093.29959,0a2yYPgtIb866tQQL3Hxfg,071,200707,637,Minneapolis
0476365.38,4976917.21,15,T,044.94529,-093.29958,-ARM-Evl0aq65Mvz8gcaSg,267,201109,637,Minneapolis
0476365.54,4977140.08,15,T,044.94730,-093.29959,QSX3EwibLjdS1hIypbcZEQ,097,201708,819,Minneapolis
0476365.78,4976807.41,15,T,044.94430,-093.29957,QrG0G1JFMAFK8eggc-ZXRQ,141,200707,546,Minneapolis
0476366.83,4977137.10,15,T,044.94727,-093.29958,xk52AyJU058FaUCyoRAPRw,288,201409,819,Minneapolis
0476367.04,4977137.70,15,T,044.94728,-093.29957,r6qBbbYTQ8G22XOdqfNLJQ,104,200707,819,Minneapolis
0476367.28,4977135.89,15,T,044.94726,-093.29957,tofXPczPLlf41g7rjxZglw,098,201905,819,Minneapolis
0476367.58,4977138.37,15,T,044.94728,-093.29957,QxMQi2KRJs0t_kBSoWaOkA,279,201109,819,Minneapolis
0476374.73,4978809.11,15,T,044.96232,-093.29955,2Ho7UlUqEsH3bmAFyLpeDQ,119,201907,2184,Minneapolis
0476375.28,4978810.89,15,T,044.96234,-093.29955,PupU-YKBSslPIa9uqjVDQA,114,201110,2184,Minneapolis
0476376.72,4978810.11,15,T,044.96233,-093.29953,PjkmOb76ZDnwH1UiezsRlQ,300,201409,2184,Minneapolis
0476376.97,4978812.00,15,T,044.96235,-093.29953,gzlR0-5xqjojUOw7Q_Q4Pg,305,201708,2184,Minneapolis
0476377.43,4978807.59,15,T,044.96231,-093.29952,90V-qDZHy79_lC4JMRGTqw,116,201309,2184,Minneapolis
0476377.69,4978811.45,15,T,044.96234,-093.29952,meB3TXBMXETm96AbCUdyIw,286,201106,2184,Minneapolis
0476378.61,4978810.25,15,T,044.96233,-093.29950,BP-8ZZJqibDDfCINCBFyJA,294,200707,2184,Minneapolis
0476380.61,4978912.36,15,T,044.96325,-093.29948,mqZ-jCUygGK8g6xIk_T0ow,202,201110,2275,Minneapolis
0476381.44,4978913.18,15,T,044.96326,-093.29947,_2w2qsWPIrUrqPTiS2wUFA,195,201907,2275,Minneapolis
0476381.91,4978910.64,15,T,044.96324,-093.29947,sMLqJgBhsHjQdcfiznWt3g,187,201309,2275,Minneapolis
0476382.26,4979368.48,15,T,044.96736,-093.29948,lLNw4TWj3rAY8SG3H2tUkg,332,201905,2639,Minneapolis
0476382.54,4978915.33,15,T,044.96328,-093.29946,lD3GqwgS2ekMmOovOQqTNQ,011,201708,2275,Minneapolis
0476382.79,4979364.43,15,T,044.96732,-093.29948,QCStxC7XTxzBndwbOhP74A,330,201110,2639,Minneapolis
0476382.98,4978909.87,15,T,044.96323,-093.29945,yrYjQSzI_4q3p1gbZaB92A,009,201409,2275,Minneapolis
0476383.02,4979367.76,15,T,044.96735,-093.29947,kkTb3cZCA6xOy4xuRIDT_w,146,201708,2639,Minneapolis
0476383.56,4978917.26,15,T,044.96330,-093.29945,B_rWWsRdk_Nv-RXRZS94vw,013,201905,2275,Minneapolis
0476383.66,4979365.52,15,T,044.96733,-093.29947,oq9TlLBz2A_kST_ByRZ9NQ,153,201409,2639,Minneapolis
0476383.91,4979364.96,15,T,044.96733,-093.29946,OluL02soguHfCqfgmNJMPw,154,200707,2639,Minneapolis
0476385.45,4978913.06,15,T,044.96326,-093.29942,Kaa-mNeZQyQSJms3y84k9A,016,200707,2275,Minneapolis
0476386.75,4980472.50,15,T,044.97730,-093.29948,2-lktMSqwwQn6xA6XfeYoQ,289,201906,3546,Minneapolis
0476387.04,4980472.67,15,T,044.97730,-093.29948,ZjzqQOhMd9CB9DhItvFs7w,309,200907,3546,Minneapolis
0476387.42,4980589.66,15,T,044.97835,-093.29948,kPVXwXPN33KoGfpwdi6soA,354,200907,3640,Minneapolis
0476387.74,4980474.99,15,T,044.97732,-093.29947,Sp7v3F9Ain07TnKBsX2nug,290,201308,3546,Minneapolis
0476387.75,4980474.26,15,T,044.97731,-093.29947,spRNk4YYTsjbuHGddeGEJQ,288,201708,3546,Minneapolis
0476388.20,4980589.11,15,T,044.97835,-093.29947,YuHKLv7FVwCtUyv2WqBvyw,347,201308,3640,Minneapolis
0476388.29,4980473.71,15,T,044.97731,-093.29946,qyDzOnQwXxI6oyZ9v19lGw,119,200708,3546,Minneapolis
0476388.62,4980690.35,15,T,044.97926,-093.29947,j0FVPA-_K52LY8G4eVqCyA,007,200907,3735,Minneapolis
0476389.42,4981138.63,15,T,044.98329,-093.29948,aK5nF8dCiVMrt11OxnJd6g,279,200907,4090,Minneapolis
0476389.43,4981142.61,15,T,044.98333,-093.29948,C7Ejkf7ylXJYFOXmKLn4pA,291,201107,4090,Minneapolis
0476389.48,4980691.43,15,T,044.97927,-093.29945,iIjYr3qKGGrrV27gMDF7rg,358,201906,3735,Minneapolis
0476389.54,4980688.48,15,T,044.97924,-093.29945,3SAWCjWS8NreiNBh70UPrQ,004,201308,3735,Minneapolis
0476389.65,4980591.51,15,T,044.97837,-093.29945,V6b7G1Yz4cGKzH_Ei8af_A,156,201906,3640,Minneapolis
0476390.23,4981140.16,15,T,044.98331,-093.29947,NV-Qf7nt9b4quNk15Gkgcw,275,201905,4090,Minneapolis
0476390.35,4980688.38,15,T,044.97924,-093.29944,hEOe4p83FsO8sgusPySLWQ,180,200708,3735,Minneapolis
0476390.49,4980813.07,15,T,044.98036,-093.29945,D3ZyzRDkqhoFWkmxmU5WCw,094,200907,3819,Minneapolis
0476390.65,4980588.42,15,T,044.97834,-093.29944,dcP_WS6EFzkte1U-nfqr-A,152,200708,3640,Minneapolis
0476390.76,4980388.39,15,T,044.97654,-093.29942,aVTG8RVp_afBfGjKuHj0Zw,189,201308,3367,Minneapolis
0476390.85,4980391.00,15,T,044.97656,-093.29942,V45cZiBeDE_T2n6-3D8zhg,208,200907,3367,Minneapolis
0476390.95,4980390.08,15,T,044.97655,-093.29942,2eKf1AAXyrbYzTDwpCmaUQ,217,201906,3367,Minneapolis
0476391.48,4977360.30,15,T,044.94928,-093.29927,nVH2k9oB6Jas6979ccG55g,061,201210,1001,Minneapolis
0476391.69,4980814.34,15,T,044.98037,-093.29943,VfEdpSbHIip7UOnbgxcs5Q,095,201308,3819,Minneapolis
0476391.77,4977361.10,15,T,044.94929,-093.29927,PMJQSvvJBchNsA8bT0BoLA,067,201308,1001,Minneapolis
0476392.19,4976275.65,15,T,044.93952,-093.29921,cMGUbyrMStdccPvCUx5HOA,273,201410,91,Minneapolis
0476392.20,4980387.75,15,T,044.97653,-093.29941,_ptkphmXCNU_Xnb46cqr1g,164,200708,3367,Minneapolis
0476393.22,4981141.37,15,T,044.98332,-093.29943,nVYLFcvqgtNnCrVxG1WDBg,104,201708,4090,Minneapolis
0476393.23,4981139.31,15,T,044.98330,-093.29943,9Mk4WXikp-lK7kR6zXkRlw,105,200708,4090,Minneapolis
0476393.27,4976275.51,15,T,044.93952,-093.29920,ea_7DtPq_xF9hd4IpHMw4A,273,201108,91,Minneapolis
0476393.37,4977360.29,15,T,044.94928,-093.29925,RvGlvKKfFiIXtIQyowq2CQ,058,201209,1001,Minneapolis
0476393.70,4982250.16,15,T,044.99330,-093.29947,i5CbvSLZLnd-Z5oNqJviYA,295,201906,5006,Minneapolis
0476393.94,4980817.45,15,T,044.98040,-093.29940,32wsDM2OLWc1z2SyalIBzw,084,201810,3819,Minneapolis
0476393.96,4977059.88,15,T,044.94658,-093.29923,Db6zhxkothjHAYwX2n97SA,187,200707,728,Minneapolis
0476394.07,4982249.22,15,T,044.99329,-093.29947,KOiiYyvJUCI4YGPd2O5e_A,284,201610,5006,Minneapolis
0476394.18,4982252.61,15,T,044.99332,-093.29947,KUz0CkSfN45cX8xEOS6t7g,283,200907,5006,Minneapolis
0476394.29,4977357.21,15,T,044.94925,-093.29924,usZkTjeyfLGf8SXgL1g4cw,055,201905,1001,Minneapolis
0476394.42,4976276.14,15,T,044.93952,-093.29919,gnnWLk4HqUj2uTg1SPs08g,095,201408,91,Minneapolis
0476394.49,4980812.30,15,T,044.98036,-093.29940,f_IyKGyBy2Dvjhcd4l1I2g,257,201106,3819,Minneapolis
0476394.80,4977059.19,15,T,044.94657,-093.29922,lAeJMrQqsxznnFqbqwk4ag,181,201409,728,Minneapolis
0476394.91,4976477.87,15,T,044.94134,-093.29919,R4DMAT4AFZca1EUWAk2f8A,348,201109,273,Minneapolis
0476394.97,4976276.04,15,T,044.93952,-093.29918,zTXjo4c8hA547LIIzvWWLw,276,201905,91,Minneapolis
0476395.40,4980813.27,15,T,044.98036,-093.29939,6YbKTXsVB3eg99LhmXL43A,267,201906,3819,Minneapolis
0476395.58,4977681.56,15,T,044.95217,-093.29924,PMiA6tWVgyEL0_-heaIeSQ,100,201310,1274,Minneapolis
0476395.84,4977058.87,15,T,044.94657,-093.29920,FKCWebCZcAx2hG0iesUpkA,168,201905,728,Minneapolis
0476395.90,4982246.58,15,T,044.99327,-093.29945,_h2haUFkMHRXdcLjHFYfMA,112,201106,5006,Minneapolis
0476396.10,4982252.16,15,T,044.99332,-093.29944,GwhXxuzKjO1x_ZXUIWd5Fw,117,201308,5006,Minneapolis
0476396.57,4982250.39,15,T,044.99330,-093.29944,caKLaEQYsUaAgLLjZ9GgbA,107,200809,5006,Minneapolis
0476396.79,4977058.81,15,T,044.94657,-093.29919,L8JH3o9YOmXDHbLbIO6ieA,170,201609,728,Minneapolis
0476397.20,4977059.13,15,T,044.94657,-093.29919,RmDTm6zvRMc1F1BUPmAanw,177,201310,728,Minneapolis
0476397.28,4977678.43,15,T,044.95214,-093.29921,sHxWHVo3BixqT-eV04UjGg,274,201907,1274,Minneapolis
0476397.74,4977357.84,15,T,044.94926,-093.29919,IKj0WjxtOuoG1_cBL8grgg,059,201106,1001,Minneapolis
0476398.04,4977678.51,15,T,044.95215,-093.29921,gdBjhf2EMrjv2Pm7y_p3lw,109,201109,1274,Minneapolis
0476398.54,4977357.12,15,T,044.94925,-093.29918,nA5eQhzxhoniNk-7cvrKTw,065,201108,1001,Minneapolis
0476399.07,4976276.25,15,T,044.93952,-093.29913,JLLHUbpPmdS1dQE1qiBSew,273,201708,91,Minneapolis
0476399.26,4977356.88,15,T,044.94925,-093.29917,xNYvSErcHrw1LJgiWeB_IQ,066,200707,1001,Minneapolis
0476399.66,4976477.68,15,T,044.94134,-093.29913,bsJBZkHtm4Nhn0YJPqVktw,355,201905,273,Minneapolis
0476399.85,4977680.89,15,T,044.95217,-093.29918,Cyexxjc1C3qEM8gLRibIiA,290,200707,1274,Minneapolis
0476400.32,4980813.88,15,T,044.98037,-093.29932,_uWn0qAMiIBvIjzvPlk2Lw,259,200708,3819,Minneapolis
0476401.07,4977679.71,15,T,044.95216,-093.29917,6LWd05rsOgi5zAS_GQETgQ,097,201905,1274,Minneapolis
0476401.63,4976477.40,15,T,044.94133,-093.29910,tsqDSst1Q1IMdovf29EUGA,358,201609,273,Minneapolis
0476401.76,4976477.04,15,T,044.94133,-093.29910,yj7N3glpfITjlIgUl0vpyg,001,201708,273,Minneapolis
0476401.77,4977678.38,15,T,044.95214,-093.29916,BBmAC-rlasf-fzmeBIaz6A,105,201607,1274,Minneapolis
0476402.38,4978256.47,15,T,044.95735,-093.29918,EPlauabFmTDO4lY9wdQXtw,224,201310,1729,Minneapolis
0476403.67,4978254.49,15,T,044.95733,-093.29916,2tC9L90z-ho0kV_EQrl0GQ,040,201905,1729,Minneapolis
0476404.21,4978255.52,15,T,044.95734,-093.29915,QLd9vjsD0IhbtCzAYqxW0g,204,201109,1729,Minneapolis
0476405.47,4978256.10,15,T,044.95735,-093.29914,BwBBBjcP7cYAi7zeCdYSQg,038,200707,1729,Minneapolis
0476405.64,4977255.69,15,T,044.94834,-093.29909,Wt67Qa6iqjFupIcW_RzD-A,250,200910,910,Minneapolis
0476405.70,4977255.84,15,T,044.94834,-093.29909,y5b3Dt155ED00VsDRcUyQw,228,201509,910,Minneapolis
0476405.80,4979267.35,15,T,044.96645,-093.29918,ENwC-mkLP-KqXvc5PwkktA,153,201110,2548,Minneapolis
0476406.59,4979267.14,15,T,044.96645,-093.29917,LdPyEhJfZa3j1wtFWevpTw,146,201608,2548,Minneapolis
0476406.73,4978254.48,15,T,044.95733,-093.29912,z7zEKTjJQy-SPH1tiON0iA,044,201409,1729,Minneapolis
0476407.13,4977256.06,15,T,044.94834,-093.29907,9Qb4Ld-fBClXfHSANvTYNw,228,201810,910,Minneapolis
0476407.34,4978254.98,15,T,044.95734,-093.29911,VvmHW_A1E_XKlKWqcc4YEg,211,201708,1729,Minneapolis
0476407.50,4979264.22,15,T,044.96642,-093.29916,GjiLH9AjZnghMWxpI-myzw,327,201905,2548,Minneapolis
0476407.57,4979264.11,15,T,044.96642,-093.29916,vPdI1CsHLxZ6VyasXKgxvw,330,201409,2548,Minneapolis
0476408.52,4979261.84,15,T,044.96640,-093.29915,OBoPE8PFlER6nN5xs2M5VQ,346,200707,2548,Minneapolis
0476408.83,4977258.96,15,T,044.94837,-093.29905,80fFEhmKOxSXmUa7KH_EWg,245,201108,910,Minneapolis
0476409.51,4977255.76,15,T,044.94834,-093.29904,JoSQG8JSutTJ3EBjBmIslQ,235,201905,910,Minneapolis
0476412.11,4981246.23,15,T,044.98426,-093.29919,maLyQ13ui6EaBA1YC1t-Yw,128,201810,4187,Minneapolis
0476412.54,4981246.27,15,T,044.98426,-093.29919,WS8F4YOueV0upXB_LfOhUg,138,200708,4187,Minneapolis
0476412.87,4981477.77,15,T,044.98635,-093.29919,ljR-VdBmNekGzTv3Dik4lg,262,201708,4364,Minneapolis
0476412.88,4981247.08,15,T,044.98427,-093.29918,jsQLl4fdZk6U8OOlyeN9Gw,125,200907,4187,Minneapolis
0476413.39,4981477.70,15,T,044.98635,-093.29919,_lda6hsDm7pND0tan5uBLw,265,201107,4364,Minneapolis
0476413.40,4981246.77,15,T,044.98427,-093.29918,XlLaPKx9h3JNmiBEiACWIg,134,201107,4187,Minneapolis
0476413.94,4981242.77,15,T,044.98423,-093.29917,yBij8bPBWDH2nOoF9wSp_w,137,201309,4187,Minneapolis
0476414.14,4977255.54,15,T,044.94834,-093.29898,9rOgZ41DYvBCBao7BA7jVQ,241,201608,910,Minneapolis
0476414.23,4977257.28,15,T,044.94835,-093.29898,OmmrWY5EewfVEMbBvAdyVA,241,201708,910,Minneapolis
0476414.28,4981476.98,15,T,044.98634,-093.29918,ymqtWM1zcNpqNKAF9e1-qA,098,200809,4364,Minneapolis
0476414.50,4979580.59,15,T,044.96927,-093.29909,s78j0q3KXT1s9kZ6I2b9YA,301,201708,2821,Minneapolis
0476414.57,4981476.86,15,T,044.98634,-093.29917,_CX5QlgEkKX7TKMaZRdV3Q,078,201906,4364,Minneapolis
0476415.02,4981246.84,15,T,044.98427,-093.29916,JCD_T039c1JJLhnjiKY7dQ,124,201607,4187,Minneapolis
0476415.24,4981242.89,15,T,044.98423,-093.29915,JKOPhpy6SnF045kjgK4cHA,144,201906,4187,Minneapolis
0476415.53,4981247.11,15,T,044.98427,-093.29915,-l1xUcIBzg95cQuPRL8ofA,124,201410,4187,Minneapolis
0476415.58,4981769.12,15,T,044.98897,-093.29917,GpVe0UTebxTVKPAXPAQ9Ig,278,201906,4642,Minneapolis
0476415.64,4982460.75,15,T,044.99520,-093.29921,UxlZO1knHY3vSeaEqEHmrg,272,201906,5188,Minneapolis
0476415.75,4981475.30,15,T,044.98632,-093.29916,pc2lELk6HE6sWgwbapYY1w,262,201409,4364,Minneapolis
0476415.83,4979579.82,15,T,044.96926,-093.29907,ou_G-W8F9S1PMgFor8g_Zg,297,200707,2821,Minneapolis
0476415.84,4979581.97,15,T,044.96928,-093.29907,jhac6dRPieBbT5iGcdCxAg,305,201508,2821,Minneapolis
0476416.10,4981770.58,15,T,044.98898,-093.29917,imvIai43yGFBdEVGDrqDag,095,200809,4642,Minneapolis
0476416.15,4982463.69,15,T,044.99522,-093.29920,nkzD8GaxKgWXGQtpnB_VxQ,094,200907,5188,Minneapolis
0476416.18,4981675.41,15,T,044.98813,-093.29916,p2kUr_LkTAkNo_CDUQerhA,077,201409,4549,Minneapolis
0476416.39,4982459.92,15,T,044.99519,-093.29920,hIQD7AhMXl_LbESnlDTpzw,266,201409,5188,Minneapolis
0476416.68,4982461.46,15,T,044.99520,-093.29919,fuw1jIfRfs24jxdWPZpldw,079,200809,5188,Minneapolis
0476416.74,4981675.12,15,T,044.98812,-093.29916,QUOmp0eS94dv5Mox6d_R0g,068,201308,4549,Minneapolis
0476416.97,4981477.94,15,T,044.98635,-093.29914,y027l36LgQvVgd6RB0YMRg,095,200708,4364,Minneapolis
0476417.10,4979580.92,15,T,044.96927,-093.29905,Myk-BEMn1xnYNQUBo5PsVQ,290,201907,2821,Minneapolis
0476418.39,4979581.73,15,T,044.96928,-093.29904,q3fAQ0spXHHkVpSN3cmZIA,288,201409,2821,Minneapolis
0476418.44,4977918.99,15,T,044.95431,-093.29896,maTmp5hxo8UW5hNiaTjTqw,318,201905,1456,Minneapolis
0476418.54,4979580.85,15,T,044.96927,-093.29903,13X9MvcKO0Z0ip1XSyP5Ug,308,201905,2821,Minneapolis
0476418.56,4981676.39,15,T,044.98813,-093.29913,XJfsKJwHHVCCCsjGv6QWUQ,260,201906,4549,Minneapolis
0476418.69,4979581.60,15,T,044.96928,-093.29903,aCtdXHVHJLlOXzcAjhrZKg,306,201309,2821,Minneapolis
0476419.01,4981770.22,15,T,044.98898,-093.29913,r1SU3eM1ZrHI-1NfwaZ8rA,100,201409,4642,Minneapolis
0476419.12,4977919.50,15,T,044.95432,-093.29895,UaQa6R-Npmy4KmOfSrXnJg,327,201309,1456,Minneapolis
0476419.58,4977920.19,15,T,044.95432,-093.29894,f4yZq57xqZoosrJRsSvpnw,333,201109,1456,Minneapolis
0476419.67,4977922.55,15,T,044.95434,-093.29894,ugxl-qqxbCcD2KP8bv09tw,320,201409,1456,Minneapolis
0476420.06,4979474.23,15,T,044.96831,-093.29901,68txAUg1YtXRoUAFYqnNug,180,200707,2730,Minneapolis
0476420.19,4981676.52,15,T,044.98814,-093.29911,EyLE7fFfrXql-9c7FVTP1Q,257,200809,4549,Minneapolis
0476420.32,4981770.13,15,T,044.98898,-093.29911,unnf8r1pjTIKp_EovCofzQ,094,201308,4642,Minneapolis
0476420.39,4982053.65,15,T,044.99153,-093.29913,4Nqy2gwFDRaOHbfRMwoCVg,272,201308,4827,Minneapolis
0476420.52,4977919.23,15,T,044.95431,-093.29893,36zFaZ0KD7A7fMddhsprxQ,334,200707,1456,Minneapolis
0476421.05,4982053.01,15,T,044.99153,-093.29912,5P-sk6Lc_7McmUpJ8TaXKg,283,201905,4827,Minneapolis
0476421.23,4979476.47,15,T,044.96833,-093.29900,Z11hB_WuxDIjVyEUZR7F7w,001,201106,2730,Minneapolis
0476421.59,4979478.47,15,T,044.96835,-093.29899,b3kcrqQfgjuvnPvdaKV-Jg,006,201409,2730,Minneapolis
0476422.62,4982053.30,15,T,044.99153,-093.29910,SmDAeRZGJbC7BA-H3XEb0Q,295,200708,4827,Minneapolis
0476422.68,4982051.90,15,T,044.99152,-093.29910,0Tnws_zizZOTzWlR8t4e9w,289,201907,4827,Minneapolis
0476422.93,4979474.61,15,T,044.96831,-093.29897,D_YMXRNyScNNVS7zk1ciWA,173,201905,2730,Minneapolis
0476423.09,4982345.44,15,T,044.99416,-093.29911,RwgTkQ0O90mqi2MeBe75dw,313,200809,5101,Minneapolis
0476423.32,4982345.37,15,T,044.99416,-093.29910,eIg6fxW5N2lKDnp6TkRqPg,129,201906,5101,Minneapolis
0476423.38,4982047.33,15,T,044.99147,-093.29909,xgor2jxEKpdWUXHtLyw7EA,111,201409,4827,Minneapolis
0476423.78,4982053.57,15,T,044.99153,-093.29908,Mss6tjR1cl5WmQ4tzartGw,272,201608,4827,Minneapolis
0476425.14,4982345.36,15,T,044.99416,-093.29908,WaeaAjIeSt9D_gmUCHrTkg,317,201308,5101,Minneapolis
0476425.63,4982346.07,15,T,044.99416,-093.29907,maON5myP_8apHccWeBIJVw,139,201409,5101,Minneapolis
0476431.62,4979449.38,15,T,044.96809,-093.29886,XJ1iUbVTBlFK6mryj4rl8A,030,200707,2731,Minneapolis
0476432.45,4979453.38,15,T,044.96812,-093.29885,Ga1Gz8DpUHhv9xN5r_47Yw,216,201106,2731,Minneapolis
0476433.61,4979449.96,15,T,044.96809,-093.29884,9oY3MG4zhus94Qv6yHrhAQ,014,201905,2731,Minneapolis
0476433.85,4979454.12,15,T,044.96813,-093.29883,tByFMyqAbgvP1PRBHXSqIg,199,201409,2731,Minneapolis
0476448.66,4978013.85,15,T,044.95517,-093.29858,Ra79RsBzXZ086GTIv7ZZ0Q,118,201905,1547,Minneapolis
0476448.95,4978012.46,15,T,044.95515,-093.29858,sFkaM-isQFoh2UZmwDul_Q,117,201309,1547,Minneapolis
0476449.04,4978013.91,15,T,044.95517,-093.29857,0z5FTPIO1e3Dh25rF7l9tA,138,201409,1547,Minneapolis
0476451.14,4978014.43,15,T,044.95517,-093.29855,QG9-knKHhSJkhueqifnQ-A,115,200707,1547,Minneapolis
0476453.76,4976138.42,15,T,044.93828,-093.29843,cF3gbi7Brq-4AZ-TeiggtA,142,201905,1,Minneapolis
0476454.23,4976136.66,15,T,044.93827,-093.29842,L5DlKEmGYeM9kJT96gIE5Q,322,200707,1,Minneapolis
0476454.37,4976247.67,15,T,044.93927,-093.29842,Mb2xN0KHjcM_q2_uLJul1A,291,201708,92,Minneapolis
0476454.38,4976136.98,15,T,044.93827,-093.29842,FpKlAjV-AS4cG8QiQ9uHYQ,159,201708,1,Minneapolis
0476454.88,4976138.76,15,T,044.93829,-093.29841,EFmFviYhFwTZjyCdYECXTA,150,201607,1,Minneapolis
